statement,elicitation,committer
"Si Max admet que Sam s'est trompé, il a l'intention d'en informer Sam.",Amazon Translate,Amir
"Si Max admet que Sam s'est trompé, il a besoin d'un témoin.",Amazon Translate,Amir
"Si Max admet que Sam s'est trompé, alors Sam a honte.",Amazon Translate,Amir
"Si Max adopte un bébé, il se sent attentionné.",Amazon Translate,Amir
"Si Max adopte un bébé, c'est qu'il ressent de l'amour.",Amazon Translate,Amir
"Si Max adopte un bébé, il a l'intention de devenir parent.",Amazon Translate,Amir
"Si Max adopte un chat, il est excité.",Amazon Translate,Amir
"Si Max adopte un chat, il a l'intention d'avoir de la compagnie.",Amazon Translate,Amir
"Si Max adopte un enfant, il a l'intention de ressentir de l'amour.",Amazon Translate,Amir
"Si Max adopte un enfant, il a l'intention d'en avoir un.",Amazon Translate,Amir
"Si Max adopte un enfant, Sam se sent recherché.",Amazon Translate,Amir
"Si Max adopte un chaton, il a l'intention d'avoir un compagnon.",Amazon Translate,Amir
"Si Max adopte un chaton, Sam tient à remercier Max de l'avoir adopté.",Amazon Translate,Amir
"Si Max adopte un nouveau chat, il a l'intention d'avoir un animal de compagnie.",Amazon Translate,Amir
"Si Max adopte un nouveau chat, Sam veut l'accueillir.",Amazon Translate,Amir
"Si Max adopte un animal de compagnie, il a l'intention d'avoir un compagnon.",Amazon Translate,Amir
"Si Max en adopte un, c'est qu'il a l'intention de s'occuper de quelque chose.",Amazon Translate,Amir
"Si Max adopte l'approche de Sam, il a l'intention de faire des compromis.",Amazon Translate,Amir
"Si Max adopte l'approche de Sam, alors Sam veut s'assurer qu'il le fait correctement.",Amazon Translate,Amir
"Si Max adopte la politique de Sam, il a l'intention de réussir.",Amazon Translate,Amir
"Si Max adopte le chat, il a l'intention d'être affectueux.",Amazon Translate,Amir
"Si Max adopte le chiot, Sam veut jouer avec lui.",Amazon Translate,Amir
"Si Max fait avancer les intérêts de Max, alors Max se sent satisfait.",Amazon Translate,Amir
"Si Max fait avancer les intérêts de Max, Max poursuit un autre intérêt.",Amazon Translate,Amir
"Si Max avance vers Sam, Max est content de voir un ami.",Amazon Translate,Amir
"Si Max avance vers Sam, alors Sam se sent heureux.",Amazon Translate,Amir
"Si Max avance vers Sam, Sam a peur.",Amazon Translate,Amir
"Si Max avance vers Sam, Sam s'enfuit.",Amazon Translate,Amir
"Si Max avance vers Sam, Max se sent affectueux.",Amazon Translate,Amir
"Si Max avance vers Sam, Max a l'intention de se rapprocher.",Amazon Translate,Amir
"Si Max avance vers Sam, alors Sam se sent bien.",Amazon Translate,Amir
"Si Max avance vers Sam, alors Sam se sent heureux.",Amazon Translate,Amir
"Si Max avance vers Sam, Sam est engueulé.",Amazon Translate,Amir
"Si Max avance vers Sam, alors Sam veut embrasser Max.",Amazon Translate,Amir
"Si Max avance vers Sam, c'est que Sam veut parler à Max.",Amazon Translate,Amir
"Si Max avance sur Sam, Sam se sent menacé.",Amazon Translate,Amir
"Si Max avance sur Sam, alors Sam veut se défendre.",Amazon Translate,Amir
"Si Max fait de la publicité pour l'entreprise de Max, Max se sent bien d'avoir essayé.",Amazon Translate,Amir
"Si Max fait de la publicité pour l'entreprise de Sam, Max doit être agent de publicité.",Amazon Translate,Amir
"Si Max fait de la publicité pour l'entreprise de Sam, Sam aura plus de clients.",Amazon Translate,Amir
"Si Max fait de la publicité pour l'entreprise de Sam, Sam réalise plus de ventes.",Amazon Translate,Amir
"Si Max fait de la publicité pour l'entreprise de Sam, Sam veut attirer plus de clients.",Amazon Translate,Amir
"Si Max conseille à Sam de partir, Max a l'intention d'éviter de se battre.",Amazon Translate,Amir
"Si Max conseille à Sam d'y aller, Max a l'intention de l'encourager à bien faire.",Amazon Translate,Amir
"Si Max conseille à Sam d'y aller, Sam est reconnaissant.",Amazon Translate,Amir
"Si Max conseille à Sam d'y aller, alors Sam se sent positif.",Amazon Translate,Amir
"Si Max conseille à Sam d'y aller, Sam reste chez lui après l'événement.",Amazon Translate,Amir
"Si Max conseille à Sam d'y aller, Sam veut poser d'autres questions.",Amazon Translate,Amir
"Si Max conseille à Sam de prendre, Sam se sent trahi.",Amazon Translate,Amir
"Si Max affecte profondément Sam, Sam demande à Max d'être en couple.",Amazon Translate,Amir
"Si Max affecte la santé de Sam, alors Sam veut rester loin de Max.",Amazon Translate,Amir
"Si Max affecte les intérêts de Sam, alors Sam veut aussi aider les autres.",Amazon Translate,Amir
"Si Max s'offre un appareil dentaire, Max a l'intention de réparer les dents inégales.",Amazon Translate,Amir
"Si Max offre une opportunité à Sam, Sam est rétrogradé à un rang inférieur.",Amazon Translate,Amir
"Si Max offre une opportunité à Sam, Sam se sent amical.",Amazon Translate,Amir
"Si Max offre une opportunité à Sam, Sam est reconnaissant.",Amazon Translate,Amir
"Si Max offre une opportunité à Sam, Sam est reconnaissant.",Amazon Translate,Amir
"Si Max offre une opportunité à Sam, Sam en profite.",Amazon Translate,Amir
"Si Max fait plaisir à Sam, Sam se sent aimé.",Amazon Translate,Amir
"Si Max protège Sam, Max a l'intention d'aider Sam.",Amazon Translate,Amir
"Si Max protège Sam, alors Sam veut de l'aide.",Amazon Translate,Amir
"Si Max en donne l'opportunité à Sam, Sam en sera reconnaissant.",Amazon Translate,Amir
"Si Max en donne l'opportunité à Sam, Sam est promu.",Amazon Translate,Amir
"Si Max accepte et y va, alors Sam est excité.",Amazon Translate,Amir
"Si Max est d'accord sur quoi que ce soit, Max a l'intention de prendre des risques.",Amazon Translate,Amir
"Si Max accepte un rendez-vous, Sam a des papillons dans le ventre.",Amazon Translate,Amir
"Si Max accepte un rendez-vous, Sam veut se préparer pour le rendez-vous.",Amazon Translate,Amir
"Si Max accepte de ne pas être d'accord, Max a une chance de faire ses preuves.",Amazon Translate,Amir
"Si Max accepte de partir avec Sam, Sam se sent soutenu.",Amazon Translate,Amir
"Si Max accepte de partir avec Sam, alors Sam veut passer du temps avec Max.",Amazon Translate,Amir
"Si Max accepte de prendre Sam, alors Sam se fait aider par quelqu'un.",Amazon Translate,Amir
"Si Max accepte de relever le défi, Sam est inquiet.",Amazon Translate,Amir
"Si Max accepte le rendez-vous, Sam est excité.",Amazon Translate,Amir
"Si Max accepte de l'essayer, Sam préparera un autre plat.",Amazon Translate,Amir
"Si Max est d'accord comme décidé par les parties, alors Sam se sent heureux.",Amazon Translate,Amir
"Si Max diffuse son linge sale en public, il doit le dire.",Amazon Translate,Amir
"Si Max apaise les craintes de Sam, Sam se sentira mieux.",Amazon Translate,Amir
"Si Max apaise les craintes de Sam, Sam se sent plus calme.",Amazon Translate,Amir
"Si Max apaise les craintes de Sam, Sam se sent en sécurité.",Amazon Translate,Amir
"Si Max apaise les craintes de Sam, Sam cesse de s'inquiéter.",Amazon Translate,Amir
"Si Max autorise Sam à y accéder, il a l'intention de laisser entrer quelqu'un quelque part.",Amazon Translate,Amir
"Si Max autorise Sam à y accéder, il doit déterminer la fiabilité de Sam.",Amazon Translate,Amir
"Si Max autorise Sam à y accéder, alors Sam se sent content.",Amazon Translate,Amir
"Si Max laisse du temps à Sam, Sam rend leur mission.",Amazon Translate,Amir
"Si Max permet à Sam de garder le chien, Max se sent chaud et duveteux.",Amazon Translate,Amir
"Si Max permet à Sam de garder le chien, Sam est en extase.",Amazon Translate,Amir
"Si Max permet à Sam de garder le chien, Sam se réjouit.",Amazon Translate,Amir
"Si Max permet à Sam de garder le chien, Sam est reconnaissant.",Amazon Translate,Amir
"Si Max frappe presque Sam, Sam a peur.",Amazon Translate,Amir
"Si Max a également demandé à Sam, il a l'intention de savoir pourquoi quelque chose s'est passé.",Amazon Translate,Amir
"Si Max a également décidé, alors Sam a l'impression que quelqu'un est d'accord avec eux.",Amazon Translate,Amir
"Si Max a également pratiqué, Sam a également fait du bon travail.",Amazon Translate,Amir
"Si Max est également prêt, Sam veut voir comment Max s'en est sorti.",Amazon Translate,Amir
"Si Max a également emmené Sam, alors Sam est excité.",Amazon Translate,Amir
"Si Max change de cap, il a l'intention de faire en sorte que quelque chose de bien se produise.",Amazon Translate,Amir
"Si Max change de cap, il doit décider qu'il faut le changer.",Amazon Translate,Amir
"Si Max bat toujours, alors Sam veut arrêter de perdre.",Amazon Translate,Amir
"Si Max s'est toujours vanté, Sam les évite.",Amazon Translate,Amir
"Si Max a toujours oublié, alors Sam est contrarié.",Amazon Translate,Amir
"Si Max écoutait toujours, alors Sam se sent aimé.",Amazon Translate,Amir
"Si Max a toujours refusé, Sam devrait être poli.",Amazon Translate,Amir
"Si Max restait toujours, Sam aurait aimé ne pas toujours rester dans les parages.",Amazon Translate,Amir
"Si Max a toujours voulu avoir un chiot, il a l'intention d'avoir quelqu'un avec qui jouer.",Amazon Translate,Amir
"Si Max répare le comportement de Sam, alors Sam est content d'avoir été aidé.",Amazon Translate,Amir
"Si Max annonce son intention, il se sent proche des autres.",Amazon Translate,Amir
"Si Max annonce son intention, Sam se sent connecté.",Amazon Translate,Amir
"Si Max annonce la décision de Sam, Sam engage une conversation.",Amazon Translate,Amir
"Si Max annonce l'intention de Sam, Sam rougit.",Amazon Translate,Amir
"Si Max annonce les gagnants, il doit se présenter devant un public.",Amazon Translate,Amir
"Si Max annonce les gagnants, Sam reçoit des récompenses.",Amazon Translate,Amir
"Si Max oint Sam avec de l'huile, Sam a le sentiment de faire partie de la communauté.",Amazon Translate,Amir
"Si Max répond aux questions de Sam, Sam pourra partager ce qu'ils savent.",Amazon Translate,Amir
"Si Max répond à la lettre de Sam, Sam doit ouvrir la correspondance.",Amazon Translate,Amir
"Si Max répond au téléphone de Sam, Sam se moque de Max parce qu'il remarque qu'il se passe quelque chose de drôle à l'autre bout du fil.",Amazon Translate,Amir
"Si Max ouvre la porte, Sam veut entrer dans la maison de leur voisin.",Amazon Translate,Amir
"Si Max s'excuse abondamment, Sam veut qu'ils réfléchissent à ce qu'ils ont fait.",Amazon Translate,Amir
"Si Max postule pour un emploi, il doit trouver un poste vacant dans le journal.",Amazon Translate,Amir
"Si Max postule pour un nouvel emploi, il doit soumettre un CV ou une candidature.",Amazon Translate,Amir
"Si Max postule à de nombreux emplois, Sam se sent obligé de répondre.",Amazon Translate,Amir
"Si Max s'inscrit à l'université, ils s'assurent d'apprendre.",Amazon Translate,Amir
"Si Max apprécie les efforts de Sam, Sam est reconnu.",Amazon Translate,Amir
"Si Max s'approche de son béguin, il se sent incroyablement anxieux.",Amazon Translate,Amir
"Si Max discute beaucoup, Max a l'intention de faire reconnaître la validité de son opinion.",Amazon Translate,Amir
"Si Max se dispute beaucoup, Sam est stressé.",Amazon Translate,Amir
"Si Max arrange Sam dans l'ordre, ils savent ce qu'ils font.",Amazon Translate,Amir
"Si Max organise l'entretien de Sam, Max doit contacter la personne pour un entretien avec elle et prendre des dispositions pour sa présence.",Amazon Translate,Amir
"Si Max organise l'entretien de Sam, Sam commence à travailler.",Amazon Translate,Amir
"Si Max demande à un ami d'enseigner à Sam, Sam est reconnaissant.",Amazon Translate,Amir
"Si Max demande à quelqu'un, Sam se fait un ami.",Amazon Translate,Amir
"Si Max demande si Sam va bien, Max est soulagé que Sam aille bien.",Amazon Translate,Amir
"Si Max demande de l'aide à ses amis, il se sent pris en charge.",Amazon Translate,Amir
"Si Max demande à la sœur de Max, Sam est content qu'on le lui demande.",Amazon Translate,Amir
"Si Max demande conseil à Sam, Max a l'impression qu'ils ont d'autres idées.",Amazon Translate,Amir
"Si Max demande à Sam d'être sa femme, Max se sent extrêmement heureux.",Amazon Translate,Amir
"Si Max demande à Sam d'arrêter, Sam a honte de ce qu'ils ont fait.",Amazon Translate,Amir
"Si Max demande au père de Sam, Sam se sent satisfait de son aide.",Amazon Translate,Amir
"Si Max demande à parler, Sam se sent agité par la confrontation.",Amazon Translate,Amir
"Si Max attire l'attention de Sam, c'est que Sam est curieux de connaître Max.",Amazon Translate,Amir
"Si Max demande pardon à Sam, alors Sam se sent pitoyable envers Max.",Amazon Translate,Amir
"Si Max va hardiment là où aucun homme n'est allé auparavant, alors Max a l'intention de réaliser quelque chose de nouveau et veut aller au-delà de ce que personne n'a jamais fait.",Amazon Translate,Amir
"Si Max brise le vent, Max essaie de minimiser les odeurs qui l'accompagnent en ventilant, en pulvérisant un assainisseur d'air ou en ouvrant les fenêtres.",Amazon Translate,Amir
"Si Max achète un nouveau clavier, Sam souhaite voir s'il souhaite s'inscrire à leur liste de diffusion, même si Sam sait que Max ne veut probablement pas.",Amazon Translate,Amir
"Si Max achète un nouveau portefeuille, Max a l'intention d'avoir un objet pour stocker son argent, ses cartes de crédit et de débit, ses pièces d'identité et d'autres objets divers.",Amazon Translate,Amir
"Si Max appelle les autorités, il pense qu'il y a un problème qui nécessite une attention légale.",Amazon Translate,Amir
"Si Max peut dire à Sam que Sam est solipsiste et insolent, alors Max fait autorité.",Amazon Translate,Amir
"Si Max réalise ses projets, Max est fier du succès qu'il a acquis, se sentant compétent parce qu'il croit en ses propres capacités.",Amazon Translate,Amir
"Si Max réalise ses projets, Max a l'intention d'être fier de ses succès et de gagner en influence sociale grâce à sa croyance en ses propres capacités.",Amazon Translate,Amir
"Si Max laisse tomber mon téléphone, Max est content de blesser quelqu'un d'autre en faisant tomber son téléphone.",Amazon Translate,Amir
"Si Max améliore la compréhension de Sam, Max doit traduire ses connaissances en quelque chose que Sam peut comprendre et auquel il peut s'identifier.",Amazon Translate,Amir
"Si Max examine Sam de près, Max pourrait faire appel à un autre expert médical si les blessures possibles dépassent ses capacités.",Amazon Translate,Amir
"Si Max tombe à genoux de Sam, Sam a l'impression d'être contraint de se retrouver dans une situation qu'il veut quitter.",Amazon Translate,Amir
"Si Max le place au sol, Max doit se trouver dans une zone où une accélération rapide n'entraînera pas de collision avec le véhicule qui le précède.",Amazon Translate,Amir
"Si Max rassemble les affaires de Sam, Max veut vider leur espace de tout ce qui appartenait à Sam pour éviter de susciter des émotions et des souvenirs.",Amazon Translate,Amir
"Si Max se rend à la quincaillerie, Max doit s'assurer qu'ils ont assez d'argent pour acheter ce dont ils ont besoin.",Amazon Translate,Amir
"Si Max devient un tel gentleman que Sam se demande pourquoi il est célibataire, alors Max est bien élevé.",Amazon Translate,Amir
"Si Max est devenu un tel gentleman que Sam se demande pourquoi il est célibataire, alors Max est un solitaire.",Amazon Translate,Amir
"Si Max monte dans sa voiture, Max gémit de frustration après avoir remarqué que le contenu de son sac s'est répandu sur son pantalon.",Amazon Translate,Amir
"Si Max illustre son point de vue, Max veut montrer à sa femme et à ses enfants à quel point ils pourraient s'amuser à Disney World en leur montrant une vidéo.",Amazon Translate,Amir
"Si Max inspire confiance à Sam, Max inspire les enfants avec confiance.",Amazon Translate,Amir
"Si Max est à l'épicerie avec la mère de Sam, Max a l'intention de l'aider à faire ses courses pour démontrer sa bonne amitié.",Amazon Translate,Amir
"Si Max a de la difficulté à dormir la nuit, Max soumet son corps à des médicaments potentiellement dangereux pour tenter de dormir, ce qui peut causer des dommages physiques supplémentaires.",Amazon Translate,Amir
"Si Max a du mal à dormir, Sam devra peut-être engager un travailleur temporaire pour occuper la place de Max si Max n'est pas en mesure de travailler.",Amazon Translate,Amir
"Si Max quitte l'appartement, Sam, qui est peut-être à la tête du complexe d'appartements, voit dans le départ de Max l'occasion de cambrioler l'appartement.",Amazon Translate,Amir
"Si Max fait des choix sains, il doit être éduqué afin qu'il sache quels aliments et quels exercices sont bénéfiques pour lui.",Amazon Translate,Amir
"Si Max commande de la nourriture, les personnes à qui Max commande de la nourriture seront reconnaissantes pour la commande passée auprès de leur établissement.",Amazon Translate,Amir
"Si Max peint mes ongles, Max doit trouver un endroit approprié pour peindre les ongles, de préférence avec une surface plane et un bon éclairage.",Amazon Translate,Amir
"Si Max urine dans les cornflakes de Sam, Max se sent nerveux mais aussi content que les cornflakes de Sam soient abîmés.",Amazon Translate,Amir
"Si Max joue au basket avec les amis de Sam, Sam se sent bien car ils peuvent jouer à un jeu qu'ils aiment et faire de l'exercice.",Amazon Translate,Amir
"Si Max lit la Bible, Max s'assure une place au paradis, garantissant ainsi qu'ils iront au paradis à leur mort.",Amazon Translate,Amir
"Si Max se déplace dans les allées, Sam s'inquiète pour son bien-être mental après les avoir vus rouler dans les allées des supermarchés.",Amazon Translate,Amir
"Si Max satisfait sa propre curiosité, Max a pour objectif d'éduquer et d'informer Sam sur un sujet sur lequel ils souhaitaient en savoir plus.",Amazon Translate,Amir
"Si Max signe l'acte immobilier, Sam veut célébrer la clôture réussie et la commission qu'ils ont gagnée en sortant pour un bon dîner.",Amazon Translate,Amir
"Si Max crée sa propre entreprise, il a l'intention de devenir financièrement indépendant et fier du pouvoir qu'il a acquis et de l'influence sociale que lui confère la gestion d'une entreprise.",Amazon Translate,Amir
"Si Max surprend Sam, cela signifie que Sam est enthousiasmé par les efforts de Max, ce qui se traduit par une expérience émotionnelle très positive.",Amazon Translate,Amir
"Si Max prend la mauvaise direction à Albuquerque, il peut se sentir triste, anxieux et déçu de ne pas avoir fini là où il avait l'intention d'être.",Amazon Translate,Amir
"Si Max demande à Sam de le rencontrer, il veut probablement lui indiquer ce qu'il doit porter ou ce qu'il doit apporter, comme de l'argent pour un restaurant, des vêtements chauds pour un match de hockey ou un CV pour une entrevue.",Amazon Translate,Amir
"Si Max a l'intention d'essayer différentes choses, il devrait en discuter avec ses amis afin d'obtenir des conseils ou des suggestions.",Amazon Translate,Amir
"Si Max attend longtemps, il apprécierait de recevoir l'assurance, que ce soit par texto, par appel ou en face à face, que le retard ne durera pas très longtemps.",Amazon Translate,Amir
"Si Max veut aller à l'école, il doit se déplacer dans les zones proches de l'école souhaitée, à la recherche d'un appartement bien situé.",Amazon Translate,Amir
"« Si l'occasion ne se présente pas, construisez une porte. »",Amazon Translate,Amir
"En période de pandémie, lorsque le télétravail est possible, il n'est pas nécessaire que les gens se rencontrent en personne.",Amazon Translate,Amir
"Si les gens n'attachent pas leurs chaussures, ils risquent de trébucher et de tomber lorsqu'ils commencent à faire de l'exercice.",Amazon Translate,Amir
"Si les gens quittent un magasin de restauration rapide avec un sac, cela indique qu'ils ont rangé leurs affaires.",Amazon Translate,Amir
"Si les gens quittent un magasin de restauration rapide avec un sac qu'ils n'ont pas payé, ils ont volé leur commande.",Amazon Translate,Amir
"Si les gens pouvaient gagner plus d'argent en ne travaillant pas, moins de personnes choisiraient de travailler.",Amazon Translate,Amir
"Si les garçons apprennent à commettre des actes de violence, ils risquent de devenir violents en grandissant.",Amazon Translate,Amir
"Si les gens se tournent vers vous pour vous regarder dans la rue, ce n'est pas parce que vous êtes bien habillé, mais peut-être parce que votre tenue est trop rigide, trop moulante ou trop tendance.",Amazon Translate,Amir
"« Si l'on pouvait acquérir des compétences en observant, chaque chien deviendrait boucher. »",Amazon Translate,Amir
"Si quelqu'un ne se sent pas en sécurité, il est déconseillé de porter un masque.",Amazon Translate,Amir
Les personnes qui réussissent dans la vie cherchent généralement des moyens de remercier ceux qui les ont aidées à arriver là où elles sont.,Amazon Translate,Amir
"Si quelqu'un commence à manger plus sainement, il est également probable qu'il tienne compte de l'exercice, de la qualité du sommeil et d'autres aspects du bien-être.",Amazon Translate,Amir
"Si quelqu'un a de la fièvre, il doit éviter d'entrer dans un bain à remous.",Amazon Translate,Amir
Un travail excessif peut nuire à la santé d'une personne.,Amazon Translate,Amir
"Si quelqu'un vous surpasse, il est recommandé de s'éloigner calmement. Vous avez tout le temps de bien paraître lorsque vous êtes hors de vue.",Amazon Translate,Amir
"Si quelqu'un verse du gaz sur votre foyer intérieur pendant qu'il brûle, courez !",Amazon Translate,Amir
"Si quelqu'un gratte un billet de loterie, il vérifiera s'il a gagné de l'argent.",Amazon Translate,Amir
"Si quelqu'un cherche un nouveau look, il serait imprudent de renoncer à son style personnel au profit d'une tendance à la mode.",Amazon Translate,Amir
"En voyant une chauve-souris, la plupart des gens décideraient de la prendre en photo.",Amazon Translate,Amir
"Si quelqu'un travaille efficacement, il peut se permettre de se détendre pour le reste de la journée.",Amazon Translate,Amir
"Les parents d'une fille d'âge secondaire ou universitaire qui fait du sport peuvent s'opposer à ce qu'elle partage les toilettes, les vestiaires et qu'elle entre en compétition avec des hommes biologiques.",Amazon Translate,Amir
"« Si quelque chose est absurde en fait et en réalité, c'est tout aussi absurde en tant qu'idée. »",Amazon Translate,Amir
"Si une entreprise ne tient pas compte des signaux susceptibles d'améliorer ses produits, les clients peuvent choisir une autre marque.",Amazon Translate,Amir
"Si le taux de positivité à la COVID-19 est faible, l'obligation de porter un masque devrait être levée.",Amazon Translate,Amir
"Si un projet de loi d'aide à la COVID-19 comprend de nombreuses dépenses indépendantes, les gens peuvent le rejeter.",Amazon Translate,Amir
"« Si les faits ne correspondent pas à la théorie, changeons les faits. »",Amazon Translate,Amir
"« Si les dieux écoutaient les prières des hommes, l'humanité tout entière périrait rapidement car les gens prient constamment pour que de nombreux maux s'abattent les uns sur les autres. »",Amazon Translate,Amir
"« Si John allume les lumières qui lui appartiennent, il les éteindra. »",Amazon Translate,Amir
"« Ni un serpent sans venin, ni un homme sans ego ne peuvent susciter la peur. »",Amazon Translate,Amir
"Sans écoles permettant d'éloigner les enfants de la maison à temps partiel, les mères peuvent se retrouver dans des asiles psychiatriques.",Amazon Translate,Amir
"S'il y a le moindre risque de contracter le virus, les gens devraient rester chez eux.",Amazon Translate,Amir
"Lorsque deux personnes vaccinées contre une maladie se rencontrent, le risque de transmission de la maladie est extrêmement faible.",Amazon Translate,Amir
"Si nous sommes en voyage, nous devons nous assurer que notre véhicule est bien entretenu.",Amazon Translate,Amir
"Si nous sortons les poubelles, nous nous sentons utiles.",Amazon Translate,Amir
"Lorsque nous demandons à une autre personne d'expliquer quelque chose, elle l'envisage à l'encontre de sa propre compréhension.",Amazon Translate,Amir
"Si nous achetons une nouvelle chaise, il est peu probable que nous la donnions immédiatement.",Amazon Translate,Amir
"Si nous ne dormons pas bien, nous éviterons peut-être de nous cacher sous nos lits.",Amazon Translate,Amir
"« Si nous ne changeons pas de direction rapidement, nous finirons là où nous nous dirigeons. »",Amazon Translate,Amir
"Même si nous avons un peu froid, cela ne signifie pas nécessairement que nous sommes mal à l'aise.",Amazon Translate,Amir
"Si nous avons un peu froid, il se peut que nous ayons encore envie de crème glacée.",Amazon Translate,Amir
"Si nous avons un peu chaud, nous ne frissonnerons probablement pas.",Amazon Translate,Amir
"Si nous sommes dans une confrontation, nous devons viser le corps de l'adversaire.",Amazon Translate,Amir
"En entrant dans un train bondé, nous ne sommes pas obligés de sortir immédiatement.",Amazon Translate,Amir
"Si nous montions dans un train vide, nous resterons debout au lieu de nous asseoir.",Amazon Translate,Amir
"Si nous continuons à faire ce que nous faisons, nous allons continuer à obtenir ce que nous obtenons.",Amazon Translate,Amir
"Si nous quittons le bâtiment, nous négligerions de regarder dans les deux sens avant de traverser la rue.",Amazon Translate,Amir
"Si nous quittions le salon, nous éteindrons les lumières et la télévision.",Amazon Translate,Amir
"Si nous payons nos dettes, nous sommes mieux à même de demander un prêt.",Amazon Translate,Amir
"Si nous payions les dettes de quelqu'un d'autre, il se sentirait soulagé et détendu.",Amazon Translate,Amir
"Si nous jouons au rugby, nous allons nous faire frapper.",Amazon Translate,Amir
"Si nous voulons que notre représentant continue de travailler pour nous, nous ne devons pas nous reposer sur nos lauriers.",Amazon Translate,Amir
"Si nous travaillons jusqu'aux os, nous pouvons nous reposer un moment pour retrouver de l'énergie.",Amazon Translate,Amir
"Si nous travaillons de nuit, nous dormirons pendant la journée afin de pouvoir être éveillés pour le travail.",Amazon Translate,Amir
"Si nous travaillions de nuit, nous serions en mesure de le mener à bien.",Amazon Translate,Amir
"Si nous travaillons ensemble, nous pouvons élire de nouveaux dirigeants.",Amazon Translate,Amir
"Si vous permettez aux hommes de vous utiliser à vos propres fins, ils vous utiliseront pour les leurs.",Amazon Translate,Amir
"Si tu as peur d'être seule, n'essaie pas d'avoir raison.",Amazon Translate,Amir
"Si tu as peur de la solitude, ne te marie pas.",Amazon Translate,Amir
"Si vous êtes mordu par un chat, vous devez désinfecter la plaie immédiatement car vous pourriez contracter une infection.",Amazon Translate,Amir
"Si vous avez la chance d'avoir vécu à Paris étant jeune, alors où que vous alliez pour le reste de votre vie, cela vous accompagnera, car Paris est une fête mouvementée.",Amazon Translate,Amir
"Si vous brûlez du bois, vous produisez de la fumée.",Amazon Translate,Amir
"Si vous ne pouvez pas voyager, prenez un livre sur un pays et faites appel à votre imagination.",Amazon Translate,Amir
"Si tu poursuis tout, tu ne termineras rien.",Amazon Translate,Amir
"Si vous créez un acte, vous créez une habitude. Si vous créez une habitude, vous créez un personnage. Si tu crées un personnage, tu crées un destin.",Amazon Translate,Amir
"Si vous n'aimez pas une personne, cela ne veut pas dire que vous la détestez.",Amazon Translate,Amir
"Si vous ne consacrez pas une journée à réparer la porte de votre chambre, vous perdrez trois ans à chercher votre argent mais vous ne le trouverez jamais.",Amazon Translate,Amir
"Si vous ne savez pas où vous êtes, n'importe quelle route fera l'affaire.",Amazon Translate,Amir
"Si tu ne bois pas pendant trois jours, tu vas mourir.",Amazon Translate,Amir
"Si vous n'obtenez pas ce que vous voulez, c'est soit le signe que vous ne le vouliez pas sérieusement, soit que vous avez essayé de négocier le prix.",Amazon Translate,Amir
"Si vous mangez trois cheeseburgers après l'entraînement, vous devez vous entraîner davantage pour travailler sur ces cheeseburgers.",Amazon Translate,Amir
"Si vous mangez sainement, vous serez en bonne santé.",Amazon Translate,Amir
"Si vous faites plus d'exercice et mangez moins, vous perdrez du poids.",Amazon Translate,Amir
"Si tu te trouves dans un trou, arrête de creuser.",Amazon Translate,Amir
"Si vous avez construit des châteaux dans les airs, il n'est pas nécessaire que votre travail soit perdu, c'est là qu'ils devraient être. Posez-en maintenant les fondations.",Amazon Translate,Amir
"Si vous êtes en bonne santé, vous serez probablement heureux. Et si vous êtes en santé et heureux, vous avez toute la richesse dont vous avez besoin, même si ce n'est pas tout ce que vous voulez.",Amazon Translate,Amir
"Si vous avez trop d'appareils utilisant le même routeur, tout va ralentir.",Amazon Translate,Amir
"Si vous blessez quelqu'un, il sera moins disposé à vous aider.",Amazon Translate,Amir
"Si vous vous faites passer pour un paillasson, les gens s'essuieront les pieds sur vous.",Amazon Translate,Amir
"Si vous mettez quatre pommes dans un seau contenant six pommes, le seau en contient maintenant dix.",Amazon Translate,Amir
"Si vous parcourez le globe suffisamment loin dans une direction, vous finissez par revenir à votre point de départ.",Amazon Translate,Amir
"Si vous traitez mal quelqu'un, il s'en souviendra.",Amazon Translate,Amir
"Si vous voulez affronter quelqu'un, vous devez participer à un concours.",Amazon Translate,Amir
"Si tu veux méditer, alors tu devrais réfléchir.",Amazon Translate,Amir
"Si vous voulez danser, vous devez mettre de la musique.",Amazon Translate,Amir
"Si vous voulez plonger, vous devriez aller dans une piscine.",Amazon Translate,Amir
"Si tu veux rêver, alors tu devrais t'endormir.",Amazon Translate,Amir
"Si vous voulez manger de la crème glacée, vous devriez en acheter.",Amazon Translate,Amir
"Si vous voulez vider votre vessie, vous devez aller aux toilettes.",Amazon Translate,Amir
"Si vous voulez regarder un film, vous devriez aller au cinéma.",Amazon Translate,Amir
"Si vous voulez retrouver un objet perdu, vous devez effectuer une recherche.",Amazon Translate,Amir
"Si vous voulez vous mettre en forme, vous devez soulever des poids.",Amazon Translate,Amir
"Si tu veux être payé, tu devrais trouver un emploi.",Amazon Translate,Amir
"Si vous voulez faire un tour en voiture, vous devriez monter dans la voiture.",Amazon Translate,Amir
"Si vous voulez vous faire couper les cheveux, vous devriez aller chez le coiffeur.",Amazon Translate,Amir
"Si vous voulez faire du jogging, vous devriez mettre vos chaussures.",Amazon Translate,Amir
"Si vous voulez vous faire couper les cheveux, vous devriez aller chez votre coiffeur.",Amazon Translate,Amir
