statement,elicitation,committer
マックスが奇妙に振る舞うと、サムは混乱します。,Amazon Translate,Amir
マックスの行動がおかしくなったら、サムは自分がどうなっているのか知りたがる。,Amazon Translate,Amir
マックスがサムに行動すると、サムは脅かされていると感じます。,Amazon Translate,Amir
マックスが変な行動をすれば、マックスは正当だと感じる。,Amazon Translate,Amir
マックスが自分の環境に順応すれば、彼は快適に過ごしたいと思うでしょう。,Amazon Translate,Amir
マックスがサムの環境に適応すれば、マックスはより柔軟になります。,Amazon Translate,Amir
マックスがサムの聴衆に話しかけると、サムは幸せに感じます。,Amazon Translate,Amir
マックスがサムの聴衆に話しかけるなら、サムはそれが良いショーになることを望みます。,Amazon Translate,Amir
マックスがバターを加えると、ケーキの味を良くするつもりです。,Amazon Translate,Amir
マックスが火に燃料を加えたら、その上で料理を作りたいと思うでしょう。,Amazon Translate,Amir
マックスが火に燃料を加えたら、サムはマックスの周囲に気をつけたいそうだ。,Amazon Translate,Amir
マックスが怪我に侮辱を加えたら、マックスは権力を握るつもりだ。,Amazon Translate,Amir
マックスが怪我に侮辱を加えると、サムは悲しくなります。,Amazon Translate,Amir
マックスが塩を加えると、味が良くなるつもりです。,Amazon Translate,Amir
マックスが塩を加えたら、サムはその料理を楽しみたいと思うでしょう。,Amazon Translate,Amir
マックスが自分のコレクションに追加したら、彼はそれを増やしたいと思っています。,Amazon Translate,Amir
Maxが自分のコレクションに追加すると、Samがコレクションを整理します。,Amazon Translate,Amir
マックスが自分のコレクションに加えたら、サムは彼らのコレクションを賞賛したいと思うでしょう。,Amazon Translate,Amir
マックスが自分の知識を増やせば、彼は満足し、誇りに思い、サムの知的成長に貢献することに気を配っていると感じます。,Amazon Translate,Amir
マックスが知識を増やせば、常に新しいことを学ぶつもりです。,Amazon Translate,Amir
マックスが水を加えると、彼は満足します。,Amazon Translate,Amir
マックスがサムのメガネを調整したら、彼ははっきり見えるようにするつもりだ。,Amazon Translate,Amir
マックスがサムのメガネを調整すれば、サムははっきりと見えるようになります。,Amazon Translate,Amir
マックスがサムのメガネを調整したら、サムは車で面接に行きたがる。,Amazon Translate,Amir
マックスがサムの作品を賞賛するなら、彼はサムを賞賛するつもりだ。,Amazon Translate,Amir
マックスがサムの作品を賞賛すれば、サムは顔を赤らめます。,Amazon Translate,Amir
マックスがサムの作品を賞賛すれば、サムは気分が良くなります。,Amazon Translate,Amir
マックスがサムの作品を賞賛すれば、サムはフォロワーを獲得します。,Amazon Translate,Amir
マックスがサムの作品を賞賛するなら、サムはマックスに彼の他の作品を見せたいと思うでしょう。,Amazon Translate,Amir
マックスがサムが間違っていたことを認めたら、サムに知らせるつもりです。,Amazon Translate,Amir
マックスがサムが間違っていたことを認めるなら証人が必要だ,Amazon Translate,Amir
マックスがサムが間違っていたことを認めると、サムは恥ずかしい思いをします。,Amazon Translate,Amir
マックスが赤ちゃんを養子にすると、彼は思いやりを感じます。,Amazon Translate,Amir
マックスが赤ちゃんを養子にすると、彼は愛情を感じます。,Amazon Translate,Amir
マックスが赤ちゃんを養子にするなら、彼は親になるつもりです。,Amazon Translate,Amir
マックスが猫を養子にすると、彼は興奮します。,Amazon Translate,Amir
マックスが猫を養子にするなら、彼は交際するつもりだ。,Amazon Translate,Amir
マックスが子供を養子にするなら、彼は愛を感じるつもりです。,Amazon Translate,Amir
マックスが子供を養子にするなら、彼は子供をもうけるつもりです。,Amazon Translate,Amir
マックスが子供を養子にするなら、サムは欲しいと感じます。,Amazon Translate,Amir
マックスが子猫を養子にするなら、彼は仲間を持つつもりです。,Amazon Translate,Amir
マックスが子猫を養子にするなら、サムは子猫を養子にしてくれたマックスに感謝したいと思っています。,Amazon Translate,Amir
マックスが新しい猫を養子にするなら、彼はペットを飼うつもりです。,Amazon Translate,Amir
マックスが新しい猫を飼うなら、サムはその猫を歓迎したいと思っています。,Amazon Translate,Amir
マックスがペットを養子にするなら、彼は仲間を持つつもりです。,Amazon Translate,Amir
マックスがそれを採用したら、彼は何かを気にするつもりです。,Amazon Translate,Amir
マックスがサムのアプローチを採用すれば、彼は妥協するつもりだ。,Amazon Translate,Amir
マックスがサムのアプローチを採用するなら、サムは彼がそれを正しく行うことを確認したいと思うでしょう。,Amazon Translate,Amir
マックスがサムの方針を採用すれば、彼は成功するつもりです。,Amazon Translate,Amir
マックスが猫を養子にするなら、彼は愛情を込めるつもりです。,Amazon Translate,Amir
マックスが子犬を養子にするなら、サムは子犬と遊びたいと思うでしょう。,Amazon Translate,Amir
マックスがマックスの興味をそそると、マックスは満足します。,Amazon Translate,Amir
マックスがマックスの利益を進めると、マックスは別の利益を追求します。,Amazon Translate,Amir
マックスがサムに向かって進むと、マックスは友達に会えてうれしくなります。,Amazon Translate,Amir
マックスがサムに向かって進むと、サムは幸せを感じます。,Amazon Translate,Amir
マックスがサムに向かって進むと、サムは怖くなります。,Amazon Translate,Amir
マックスがサムに向かって進むと、サムは逃げます。,Amazon Translate,Amir
マックスがサムに向かって進むと、マックスは愛情を感じます。,Amazon Translate,Amir
マックスがサムに向かって進むと、マックスは近づくつもりです。,Amazon Translate,Amir
マックスがサムに向かって進めば、サムは気分が良くなります。,Amazon Translate,Amir
マックスがサムに向かって進むと、サムは幸せを感じます。,Amazon Translate,Amir
マックスがサムに向かって進むと、サムは怒鳴られます。,Amazon Translate,Amir
マックスがサムに向かって進むと、サムはマックスを抱きしめたいと思うでしょう。,Amazon Translate,Amir
マックスがサムに向かって進むと、サムはマックスと話したがる。,Amazon Translate,Amir
マックスがサムに向かって進むと、サムは脅かされていると感じます。,Amazon Translate,Amir
マックスがサムに向かって進んだら、サムは身を守りたがる。,Amazon Translate,Amir
マックスがマックスのビジネスを宣伝するなら、マックスはやってみることに満足している。,Amazon Translate,Amir
マックスがサムのビジネスを宣伝する場合、マックスは広告代理店である必要があります。,Amazon Translate,Amir
マックスがサムのビジネスを宣伝すれば、サムはより多くの顧客を獲得します。,Amazon Translate,Amir
マックスがサムのビジネスを宣伝すれば、サムの売り上げは増えます。,Amazon Translate,Amir
マックスがサムのビジネスを宣伝する場合、サムはより多くの顧客を引き付けたいと考えています。,Amazon Translate,Amir
マックスがサムに行くように忠告した場合、マックスは戦いを避けるつもりです。,Amazon Translate,Amir
マックスがサムに行くように忠告した場合、マックスはサムにうまくやるよう勧めるつもりです。,Amazon Translate,Amir
マックスがサムに行くように忠告すれば、サムは感謝の気持ちを覚えます。,Amazon Translate,Amir
マックスがサムに行くようにアドバイスすれば、サムは前向きに感じます。,Amazon Translate,Amir
マックスがサムに行くように忠告した場合、サムはイベントから帰宅します。,Amazon Translate,Amir
マックスがサムに行くように忠告したら、サムはもっと質問したいと思うでしょう。,Amazon Translate,Amir
マックスがサムに服用するようにアドバイスした場合、サムは裏切られたと感じます。,Amazon Translate,Amir
マックスがサムに深く影響した場合、サムはマックスに関係を築くように頼みます。,Amazon Translate,Amir
マックスがサムの健康に影響する場合、サムはマックスから離れたいと思うでしょう。,Amazon Translate,Amir
マックスがサムの利益に影響するなら、サムは他の人も助けたいと思っています。,Amazon Translate,Amir
マックスが歯列矯正をするなら、マックスは凹凸のある歯を直すつもりです。,Amazon Translate,Amir
マックスがサムにチャンスを与えると、サムはより低いランクに降格されます。,Amazon Translate,Amir
マックスがサムにチャンスを与えれば、サムは親しみやすいと感じます。,Amazon Translate,Amir
マックスがサムにチャンスを与えてくれたら、サムは感謝の気持ちになる。,Amazon Translate,Amir
マックスがサムにチャンスを与えてくれたら、サムは感謝の気持ちになる。,Amazon Translate,Amir
マックスがサムにチャンスを与えれば、サムはチャンスを得ます。,Amazon Translate,Amir
マックスがサムに喜びを与えるなら、サムは愛されていると感じます。,Amazon Translate,Amir
マックスがサムを守ってくれるなら、マックスはサムを助けるつもりです。,Amazon Translate,Amir
マックスがサムを守ってくれるなら、サムは助けを求める。,Amazon Translate,Amir
マックスがサムにチャンスを与えると、サムはマックスに感謝するようになります。,Amazon Translate,Amir
マックスがサムにチャンスを与えると、サムは昇進します。,Amazon Translate,Amir
マックスが同意して行ったら、サムは興奮します。,Amazon Translate,Amir
マックスが何かに同意すれば、マックスはリスクを取るつもりです。,Amazon Translate,Amir
マックスがデートに同意すれば、サムはお腹をすかせてしまう。,Amazon Translate,Amir
マックスがデートに同意した場合、サムはデートの準備をしたいと思っています。,Amazon Translate,Amir
マックスが同意しない場合、マックスは自分自身を証明する機会を得ます。,Amazon Translate,Amir
マックスがサムと一緒に行くことに同意すれば、サムはサポートされていると感じます。,Amazon Translate,Amir
マックスがサムと一緒に行くことに同意すれば、サムはマックスと一緒に時間を過ごしたいと思うでしょう。,Amazon Translate,Amir
マックスがサムを連れて行くことに同意した場合、サムは誰かに助けられます。,Amazon Translate,Amir
マックスが挑戦に同意すると、サムは不安を感じます。,Amazon Translate,Amir
マックスがデートに同意すれば、サムは興奮します。,Amazon Translate,Amir
マックスがそれを試すことに同意すれば、サムは別の料理を作ります。,Amazon Translate,Amir
マックスが当事者の決定どおりに同意すれば、サムは幸せを感じます。,Amazon Translate,Amir
マックスが汚れた洗濯物を人前で干したら、彼はそれを言う必要があります。,Amazon Translate,Amir
マックスがサムの恐れを和らげれば、サムは気分が良くなります。,Amazon Translate,Amir
マックスがサムの恐れを和らげれば、サムは落ち着きます。,Amazon Translate,Amir
マックスがサムの恐れを和らげれば、サムは安心します。,Amazon Translate,Amir
マックスがサムの恐れを和らげれば、サムは心配しなくなります。,Amazon Translate,Amir
マックスがサムにアクセスを許可したら、彼は誰かをどこかに入れるつもりです。,Amazon Translate,Amir
マックスがサムにアクセスを許可した場合、彼はサムの信頼性を判断する必要があります。,Amazon Translate,Amir
マックスがサムにアクセスを許可すると、サムは幸せになります。,Amazon Translate,Amir
マックスがサムの時間を許せば、サムは課題を提出します。,Amazon Translate,Amir
マックスがサムに犬を飼うことを許可すると、マックスは暖かくてぼんやりした気分になります。,Amazon Translate,Amir
マックスがサムに犬を飼うことを許可すると、サムは有頂天になります。,Amazon Translate,Amir
マックスがサムに犬を飼うことを許可すると、サムは歓喜を感じます。,Amazon Translate,Amir
マックスがサムに犬を飼うことを許可してくれたら、サムは感謝の気持ちを感じます。,Amazon Translate,Amir
マックスがサムにぶつかりそうになったら、サムは怖がる。,Amazon Translate,Amir
マックスがサムにも尋ねたら、彼はなぜ何かが起こったのかを知るつもりです。,Amazon Translate,Amir
マックスも決めたら、サムは誰かがそれに同意したような気がする。,Amazon Translate,Amir
マックスも練習すれば、サムもいい仕事をしたことになります。,Amazon Translate,Amir
マックスもセットしたら、サムはマックスがどうやったか見てみたいと思うだろう。,Amazon Translate,Amir
マックスもサムを連れて行ったら、サムは興奮します。,Amazon Translate,Amir
マックスが進路を変えたら、何か良いことを起こそうとするつもりだ。,Amazon Translate,Amir
もしマックスが自分の進路を変えたら、それを変える必要があると決断しなければならない。,Amazon Translate,Amir
マックスがいつも勝てば、サムは負けるのを止めたいと思うでしょう。,Amazon Translate,Amir
マックスがいつも自慢していたら、サムは彼らを避けます。,Amazon Translate,Amir
マックスがいつも忘れていたら、サムはイライラします。,Amazon Translate,Amir
マックスがいつも耳を傾けていれば、サムは愛されていると感じます。,Amazon Translate,Amir
マックスがいつも拒否するなら、サムは礼儀正しいはずです。,Amazon Translate,Amir
マックスがずっといてくれるなら、サムはいつもぶらぶらしないでほしいと願った。,Amazon Translate,Amir
マックスがいつも子犬を欲しがっていたら、一緒に遊べる人が欲しいと思っています。,Amazon Translate,Amir
マックスがサムの行為を修正すれば、サムは助けられたことを喜ぶ。,Amazon Translate,Amir
マックスが自分の意図を発表すれば、彼は他の人に親しみを感じます。,Amazon Translate,Amir
マックスが自分の意図を発表すれば、サムはつながりを感じます。,Amazon Translate,Amir
マックスがサムの決定を発表すると、サムは会話を始めます。,Amazon Translate,Amir
マックスがサムの意図を発表すると、サムは顔を赤らめます。,Amazon Translate,Amir
マックスが勝者を発表したら、彼は聴衆の前に立つ必要があります。,Amazon Translate,Amir
マックスが受賞者を発表すると、サムは賞を獲得します。,Amazon Translate,Amir
マックスがサムに油を注ぐと、サムはコミュニティの一員だと感じます。,Amazon Translate,Amir
マックスがサムの質問に答えると、サムは彼らが知っていることを共有するようになります。,Amazon Translate,Amir
マックスがサムの手紙に返信したら、サムは手紙を開かなければなりません。,Amazon Translate,Amir
マックスがサムの電話に出ると、サムはマックスを笑います。なぜなら、彼または彼女は回線の反対側で何か面白いことが起こっていることに気付くからです。,Amazon Translate,Amir
マックスがドアを開けると、サムは隣人の家に入りたがります。,Amazon Translate,Amir
マックスがひどく謝ったら、サムは彼らに彼らがしたことを考えてほしいと思っています。,Amazon Translate,Amir
マックスが仕事に応募する場合、彼は新聞で求人を見つける必要があります。,Amazon Translate,Amir
マックスが新しい仕事に応募する場合、履歴書または申請書を提出する必要があります。,Amazon Translate,Amir
マックスが多くの仕事に応募した場合、サムは応じる義務があると感じます。,Amazon Translate,Amir
マックスが大学に応募するなら、必ず学んでくれます。,Amazon Translate,Amir
マックスがサムの努力に感謝すれば、サムは表彰されます。,Amazon Translate,Amir
マックスが片思いに近づくと、彼は信じられないほど不安になります。,Amazon Translate,Amir
マックスがよく議論するなら、マックスは自分の意見が正当なものとして認められることを意図しています。,Amazon Translate,Amir
マックスがよく議論すると、サムはストレスを感じます。,Amazon Translate,Amir
マックスがサムを順番通りに並べれば、彼らは自分が何をしているのかわかる。,Amazon Translate,Amir
マックスがサムの面接を手配した場合、マックスはその人に連絡して面接を行い、出席の手配をする必要があります。,Amazon Translate,Amir
マックスがサムの面接を手配すると、サムは仕事を始めます。,Amazon Translate,Amir
マックスが友人にサムに教えるように頼むと、サムは感謝の気持ちを感じます。,Amazon Translate,Amir
マックスが誰かに尋ねたら、サムは友達を作ります。,Amazon Translate,Amir
マックスがサムは大丈夫かと尋ねると、マックスはサムが大丈夫だと安心します。,Amazon Translate,Amir
マックスが友達に助けを求めると、マックスは面倒を見てくれたと感じます。,Amazon Translate,Amir
マックスがマックスの妹に尋ねると、サムは尋ねられてうれしいと感じます。,Amazon Translate,Amir
マックスがサムにアドバイスを求めると、マックスはもっとアイデアがあるように感じます。,Amazon Translate,Amir
マックスがサムに妻になるように頼むと、マックスは非常に幸せに感じます。,Amazon Translate,Amir
マックスがサムにやめるように頼むと、サムは彼らがしたことを恥じます。,Amazon Translate,Amir
マックスがサムのお父さんに尋ねると、サムは助けてくれて満足していると感じます。,Amazon Translate,Amir
マックスが話したいと頼んだら、サムは対決に熱中しているように感じます。,Amazon Translate,Amir
マックスがサムの注目を集めると、サムはマックスに興味を持ちます。,Amazon Translate,Amir
マックスがサムの許しを請うなら、サムはマックスに対して哀れに思う。,Amazon Translate,Amir
マックスがこれまで誰も行ったことのない場所に大胆に行けば、マックスは何か新しいことを成し遂げようとし、誰も行ったことのないことを成し遂げたいと思っています。,Amazon Translate,Amir
マックスは風を吹き飛ばしたり、空気清浄機を吹きかけたり、窓を開けたりして、付随する臭いを最小限に抑えようとします。,Amazon Translate,Amir
Max が新しいキーボードを購入した場合、Samは Max がメーリングリストへの登録を希望するかどうかを確認したいと考えます。ただし、Max がおそらく登録したくないとわかっていても、SamはMaxがメーリングリストに登録したいと思っているかどうかを確認したいと考えています。,Amazon Translate,Amir
Maxが新しいウォレットを購入した場合、Maxは現金、クレジットカード、デビットカード、ID、その他のアイテムを保管するオブジェクトを用意する予定です。,Amazon Translate,Amir
マックスが当局に電話すると、マックスは法的注意が必要な問題があるように感じます。,Amazon Translate,Amir
サムが独断的で横柄だとマックスがサムに伝えることができれば、マックスは権威があるということになります。,Amazon Translate,Amir
マックスが自分の計画を実行すれば、マックスは自分の能力を信じることで有能だと感じ、獲得した成功を誇りに思うようになります。,Amazon Translate,Amir
マックスが自分の計画を実行すれば、マックスは自分の能力を信じることで社会的影響力を得て、自分が成し遂げた成功を誇りに思うつもりです。,Amazon Translate,Amir
マックスが私の電話を落としたら、マックスは携帯電話を落として他の人の気持ちを傷つけることを喜ぶでしょう。,Amazon Translate,Amir
マックスがサムの理解を深めるなら、マックスはその知識をサムが理解し、共感できるものに変換する必要があります。,Amazon Translate,Amir
マックスがサムを詳しく調べた場合、怪我の可能性が彼の能力の範囲を超えている場合、マックスは別の医療専門家を呼ぶかもしれません。,Amazon Translate,Amir
マックスがサムにひざまずくと、サムは自分たちが去りたい状況に追い込まれているように感じます。,Amazon Translate,Amir
マックスがフロアーリングした場合、マックスは素早く加速しても前の車両と衝突しないエリアにいる必要があります。,Amazon Translate,Amir
マックスがサムの持ち物をまとめたら、マックスは感情や記憶をかき立てないように、サムが所有していたものをすべて自分のスペースから空にしたいと思うでしょう。,Amazon Translate,Amir
マックスがホームセンターに行く場合、マックスは必要なものを購入するのに十分なお金があることを確認する必要があります。,Amazon Translate,Amir
マックスがなぜ独身なのか不思議に思うほど紳士になったら、マックスは礼儀正しいです。,Amazon Translate,Amir
マックスがこんなに紳士的に成長して、サムがなぜ独身なのか不思議に思うなら、マックスは孤独だ。,Amazon Translate,Amir
マックスが車に飛び乗ると、マックスはバッグの中身がズボンにこぼれたことに気づき、イライラしてうめきます。,Amazon Translate,Amir
マックスが自分の主張を説明したら、マックスは妻と子供たちにビデオを見せてディズニーワールドでどれだけ楽しい時間を過ごせるかを伝えたいと思うでしょう。,Amazon Translate,Amir
マックスが自信を持ってサムを鼓舞するなら、マックスは自信を持って子供たちを鼓舞していることになります。,Amazon Translate,Amir
マックスがサムの母親と一緒に食料品店にいる場合、マックスはサムの良い友情を示すために、彼女が食料品の買い物をするのを手伝うつもりです。,Amazon Translate,Amir
マックスが夜眠れない場合、マックスは眠ろうとして体に有害な薬物を投与していることになり、それによってさらなる身体的危害を引き起こす可能性があります。,Amazon Translate,Amir
マックスが眠れない場合、マックスが働けない場合、サムはマックスの職を埋めるために臨時労働者を雇う必要があるかもしれません。,Amazon Translate,Amir
マックスがアパートを離れると、集合住宅のケースを担当している可能性のあるサムは、マックスがアパートを強盗する機会と見なします。,Amazon Translate,Amir
マックスが健康的な選択をするなら、どの食べ物や運動が自分にとって有益かを知ってもらうために、マックスに教育を受ける必要があります。,Amazon Translate,Amir
マックスが食べ物を注文すれば、マックスが食べ物を注文した人たちは、自分の店で注文したことに感謝するでしょう。,Amazon Translate,Amir
マックスが私のネイルをペイントする場合、マックスはネイルペインティングに適した場所を見つける必要があります。できれば、表面が平らで照明の良い場所を見つける必要があります。,Amazon Translate,Amir
マックスがサムのコーンフレークで排尿すると、マックスは緊張しますが、サムのコーンフレークが台無しになったことを喜びます。,Amazon Translate,Amir
マックスがサムの友達とバスケットボールをするなら、サムは自分が好きなゲームをしなければならず、運動もしなければならないので、サムは前向きに感じます。,Amazon Translate,Amir
マックスが聖書を読めば、マックスは天国の場所を確保し、死んだら必ず天国に行けます。,Amazon Translate,Amir
マックスが通路を転がると、サムはマックスがスーパーマーケットの通路を転がり落ちるのを見て、マックスの精神的健康を心配します。,Amazon Translate,Amir
マックスが自分の好奇心を満たせば、マックスはサムがもっと知りたいと思っていたことを教育し、知らせることを目指しています。,Amazon Translate,Amir
マックスが不動産証書に署名したら、サムは素敵な夕食に出かけて、成約の成功と獲得したコミッションを祝いたいと考えています。,Amazon Translate,Amir
マックスが自分で事業を始めるなら、経済的に自立し、事業を営むことで獲得した力と社会的レバレッジを誇りに思うつもりです。,Amazon Translate,Amir
マックスがサムを立ち上がらせると、サムはマックスの努力にわくわくしていることになり、非常にポジティブな感情的体験が生まれます。,Amazon Translate,Amir
マックスがアルバカーキで間違った方向に進んだ場合、彼は意図した場所にたどり着かなかったことに悲しみ、不安、失望を感じるかもしれません。,Amazon Translate,Amir
マックスがサムに会うように頼んだら、レストランのお金、ホッケーの試合に使う暖かい服、面接の履歴書など、何を着るべきか、何を持っていくかをサムに知らせたいと思うでしょう。,Amazon Translate,Amir
マックスが別のことを試すつもりなら、アドバイスや提案を得るために友人とこれらについて話し合うべきです。,Amazon Translate,Amir
マックスが長時間待つ場合、テキストメッセージ、電話、または対面でのコミュニケーションのいずれかで、遅延がそれほど長くは続かないことを保証していただければ幸いです。,Amazon Translate,Amir
マックスが学校に行きたいのなら、希望する学校の近くを車で回って、便利な場所にあるアパートを探すべきです。,Amazon Translate,Amir
「チャンスが訪れないなら、扉を開けなさい。」,Amazon Translate,Amir
在宅勤務が可能なパンデミック時には、直接会う必要はありません。,Amazon Translate,Amir
靴を縛らないと、運動を始めたときにつまずいて転倒しやすくなります。,Amazon Translate,Amir
バッグを持ってファーストフード店を出ると、自分で片付けたことになります。,Amazon Translate,Amir
代金を払わなかったバッグを持ってファーストフード店を出ると、注文したものを盗んだことになります。,Amazon Translate,Amir
働かないことでより多くのお金を稼ぐことができれば、働くことを選ぶ人は少なくなるでしょう。,Amazon Translate,Amir
少年たちが危害を加えるように教えられると、暴力的に育つ可能性が高い。,Amazon Translate,Amir
人々が通りであなたを見るようになったら、それはあなたがきちんとした服装をしているからではなく、おそらくあなたの服装が硬すぎる、きつすぎる、またはファッショナブルすぎるからでしょう。,Amazon Translate,Amir
「見ていることで技術が身についたら、どの犬も肉屋になるだろう。」,Amazon Translate,Amir
安全だと感じない場合は、マスクを着用することはお勧めしません。,Amazon Translate,Amir
人生で成功している人は、通常、今いる場所にたどり着くのを助けてくれた人に感謝する方法を探します。,Amazon Translate,Amir
健康的な食事を始めれば、運動、睡眠の質、その他の健康面も考慮するでしょう。,Amazon Translate,Amir
熱がある人は、ホットタブに入らないようにしてください。,Amazon Translate,Amir
過度な仕事は誰かの健康に害を及ぼす可能性があります。,Amazon Translate,Amir
誰かがあなたを裏切った場合は、落ち着いて立ち去ることをお勧めします。あなたが見えなくなっているときは、タフに見える時間はたっぷりあります。,Amazon Translate,Amir
屋内の暖炉が燃えている間に誰かがガスをかけたら、走ってください！,Amazon Translate,Amir
誰かが宝くじを引っ掻いたら、お金を獲得したかどうかを確認します。,Amazon Translate,Amir
誰かが新しいルックスを求めるなら、自分のスタイルを捨ててファッショナブルなトレンドを選ぶのは賢明ではないでしょう。,Amazon Translate,Amir
コウモリを見たら、ほとんどの人は写真を撮ることにします。,Amazon Translate,Amir
誰かが効率的に仕事をしていれば、その日の残りの時間をリラックスする余裕があります。,Amazon Translate,Amir
スポーツに参加している高校生や大学生の娘の親は、彼女がトイレや更衣室を共有したり、実の男性と競争したりすることに反対するかもしれません。,Amazon Translate,Amir
「何かが事実と現実の両方で馬鹿げているとしたら、それはアイデアと同じくらい馬鹿げている。」,Amazon Translate,Amir
企業が製品の改善に役立つシグナルを無視した場合、顧客は別のブランドを選ぶ可能性があります。,Amazon Translate,Amir
COVID-19陽性率が低い場合は、マスクの義務を解除する必要があります。,Amazon Translate,Amir
COVID-19救済法案に無関係な支出が多く含まれている場合、人々はそれを拒否する可能性があります。,Amazon Translate,Amir
「事実が理論に合わないなら、事実を変えなさい。」,Amazon Translate,Amir
「神々が人間の祈りに耳を傾ければ、人々は互いに多くの悪が降りかかることを絶えず祈っているので、全人類はすぐに滅びるでしょう。」,Amazon Translate,Amir
「ジョンが自分の所有する照明をつけたら、消すでしょう。」,Amazon Translate,Amir
「毒のない蛇も、自我のない人間も、恐れを引き起こすことはできません。」,Amazon Translate,Amir
パートタイムで子供を家から連れ去る学校がなければ、母親は精神病院に入れられてしまうかもしれません。,Amazon Translate,Amir
ウイルスに感染する可能性が少しでもある場合は、人々は家にいるべきです。,Amazon Translate,Amir
病気の予防接種を受けた2人が出会った場合、病気が伝染するリスクは極めて低くなります。,Amazon Translate,Amir
ロードトリップを行う場合は、車両が十分に整備されていることを確認する必要があります。,Amazon Translate,Amir
ゴミを出す時は、とても助かります。,Amazon Translate,Amir
私たちが他の人に何かを説明するように頼むと、彼らは自分の理解に反してそれを熟考します。,Amazon Translate,Amir
新しい椅子を買っても、すぐに配ることはまずありません。,Amazon Translate,Amir
よく眠れないと、ベッドの下に隠れるのを避けるかもしれません。,Amazon Translate,Amir
「すぐに方向を変えなければ、私たちが向かっている場所にたどり着くでしょう。」,Amazon Translate,Amir
少し寒く感じたとしても、必ずしも不快だとは限りません。,Amazon Translate,Amir
少し寒く感じたとしても、アイスクリームが欲しくなるかもしれません。,Amazon Translate,Amir
少し暖かく感じれば震えそうにない。,Amazon Translate,Amir
対決したら、相手の体にパンチを向けるべきです。,Amazon Translate,Amir
満員電車に乗り込んだら、すぐに出る義務はありません。,Amazon Translate,Amir
空いている電車に乗ったら、座る代わりに立つでしょう。,Amazon Translate,Amir
今やっていることをやり続ければ、今得ているものを手に入れ続けるでしょう。,Amazon Translate,Amir
建物を出たら、道路を渡る前に両方の方向を見るのを怠るでしょう。,Amazon Translate,Amir
居間を出たら、明かりとテレビを消します。,Amazon Translate,Amir
借金を返済すれば、融資を依頼しやすくなります。,Amazon Translate,Amir
私たちが他人の借金を返済すれば、彼らは安心し、リラックスするでしょう。,Amazon Translate,Amir
ラグビーをしたら、打たれるよ。,Amazon Translate,Amir
担当者を引き続き働かせたいのであれば、現状に満足することはできません。,Amazon Translate,Amir
骨の髄まで働けば、しばらく休んでエネルギーを取り戻すことができます。,Amazon Translate,Amir
夜勤の場合は、昼間は寝て起きて仕事に取り掛かります。,Amazon Translate,Amir
夜勤で働けば、無事に終えることができるでしょう。,Amazon Translate,Amir
私たちが力を合わせれば、新しい指導者を選出できます。,Amazon Translate,Amir
男性に自分の目的のためにあなたを使うことを許せば、彼らはあなたを彼らの目的のために使うでしょう。,Amazon Translate,Amir
孤独になるのが怖いなら、正しいことをしようとしないでください。,Amazon Translate,Amir
孤独が怖いなら、結婚しないでください。,Amazon Translate,Amir
猫に噛まれた場合は、感染する可能性があるため、すぐに傷口を消毒する必要があります。,Amazon Translate,Amir
幸運にも若い頃にパリに住んだことがあるなら、一生どこに行っても忘れられません。パリは移動可能なごちそうだからです。,Amazon Translate,Amir
木を燃やすと煙が出る。,Amazon Translate,Amir
旅行ができない場合は、その国に関する本を手に取り、想像力を働かせてください。,Amazon Translate,Amir
すべてを追い詰めていけば、何も終わらない。,Amazon Translate,Amir
行動を起こせば、習慣がつきます。習慣をつくれば、キャラクターも作られます。キャラクターをつくれば、運命が生まれます。,Amazon Translate,Amir
人を嫌うからといって、嫌いなわけではありません。,Amazon Translate,Amir
部屋のドアを直すのに1日も余裕がないと、お金を探すのに3年も無駄になりますが、見つけることはできません。,Amazon Translate,Amir
自分がどこにいるのかわからなければ、どんな道でも構いません。,Amazon Translate,Amir
三日間飲まないと死んでしまう。,Amazon Translate,Amir
欲しいものが手に入らない場合は、本気で欲しくなかったか、値段を交渉しようとしたかのどちらかです。,Amazon Translate,Amir
運動後にチーズバーガーを3つ食べた場合、そのチーズバーガーを鍛えるにはさらに運動する必要があります。,Amazon Translate,Amir
健康的に食べれば健康になる。,Amazon Translate,Amir
運動量を増やして食べる量を減らすと、体重が減ります。,Amazon Translate,Amir
穴に落ちたら、掘るのをやめてください。,Amazon Translate,Amir
空中に城を建てたなら、作品が失われる必要はありません。そこにあるはずです。今度は土台をその下に置いてください。,Amazon Translate,Amir
健康であれば、きっと幸せになれるでしょう。そして、健康と幸福があれば、たとえそれがあなたの望むすべてでなくても、必要な富はすべて手に入ります。,Amazon Translate,Amir
同じルーターを使用するデバイスが多すぎると、すべてが遅くなります。,Amazon Translate,Amir
あなたが誰かを傷つけると、彼らはあなたを助けようとしなくなります。,Amazon Translate,Amir
玄関マットになってしまうと、人びとは足を拭き取られてしまいます。,Amazon Translate,Amir
リンゴが6個入ったバケツにリンゴを4個入れると、バケツには10個のリンゴが入ります。,Amazon Translate,Amir
地球を一方向に十分遠くまで移動すると、最終的には元の場所に戻ります。,Amazon Translate,Amir
あなたが誰かを粗末に扱えば、彼らはそれを覚えているでしょう。,Amazon Translate,Amir
誰かと競争したいなら、コンペティションに参加すべきです。,Amazon Translate,Amir
