statement,elicitation,committer
如果 Max 有妻子陪同，那么 Max 会感到高兴。,Amazon Translate,Amir
如果 Max 有妻子陪同，那么 Max 打算和他的妻子在一起。,Amazon Translate,Amir
如果 Max 有他的妻子陪同，那么 Max 打算去某个地方。,Amazon Translate,Amir
如果 Max 有他的妻子陪同，那么 Max 需要带他的妻子一起去。,Amazon Translate,Amir
如果 Max 有 Sam 的妻子陪同，那么 Max 会感到高兴。,Amazon Translate,Amir
如果 Max 陪着 Sam 走得很远，那么 Max 打算成为一个好朋友。,Amazon Translate,Amir
如果 Max 陪着 Sam 走得很远，那么 Max 打算安慰他。,Amazon Translate,Amir
如果 Max 陪着 Sam 走得很远，那么 Max 打算让 Sam 待在身边。,Amazon Translate,Amir
如果 Max 陪着 Sam 走得很远，那么 Max 想告诉 Sam 不要独自旅行。,Amazon Translate,Amir
如果 Max 陪着 Sam 走得很远，那么 Sam 会心存感激。,Amazon Translate,Amir
如果 Max 陪着 Sam 走得很远，那么 Sam 就会感到被通缉了。,Amazon Translate,Amir
如果 Max 陪着 Sam 走得很远，那么 Sam 就可以锻炼了。,Amazon Translate,Amir
如果 Max 陪着 Sam 走得很远，那么 Sam 就有陪伴了。,Amazon Translate,Amir
如果 Max 实现了他的目标，那么 Max 就会感到高兴。,Amazon Translate,Amir
如果 Max 实现了他的目标，那么 Max 就会满足。,Amazon Translate,Amir
如果 Max 实现了他的目标，那么 Max 需要设定一个目标。,Amazon Translate,Amir
如果 Max 实现了他的目标，那么 Max 就会感到高兴。,Amazon Translate,Amir
如果 Max 实现了他的目标，那么 Max 就会感到自豪。,Amazon Translate,Amir
如果 Max 实现了他的目标，那么 Max 就会感到成功。,Amazon Translate,Amir
如果 Max 实现了他的目标，那么 Max 打算实现个人目标。,Amazon Translate,Amir
如果 Max 实现了他的目标，那么鼓励 Max 多尝试。,Amazon Translate,Amir
如果 Max 实现了他的目标，那么 Max 需要计划这些目标。,Amazon Translate,Amir
如果 Max 实现了他的目标，那么 Max 需要努力。,Amazon Translate,Amir
如果 Max 实现了他的目标，那么 Max 想坚持下去。,Amazon Translate,Amir
如果 Max 实现了他的目标，那么 Max 就打算成功。,Amazon Translate,Amir
如果 Max 实现了自己的目标，那么 Max 想向自己表示祝贺。,Amazon Translate,Amir
如果 Max 实现了他的目标，那么 Max 想与他人分享他的成就。,Amazon Translate,Amir
如果 Max 实现了他的目标，那么 Sam 想和 Max 一起庆祝。,Amazon Translate,Amir
如果 Max 完成了任务，那么 Max 打算炫耀自己的技能。,Amazon Translate,Amir
如果 Max 完成了任务，则需要确定 Max。,Amazon Translate,Amir
如果 Max 完成了他的任务，那么 Max 想休息。,Amazon Translate,Amir
如果 Max 完成了任务，那么 Sam 会心存感激。,Amazon Translate,Amir
如果 Max 完成了他的任务，那么 Sam 就会收到新的信息。,Amazon Translate,Amir
如果 Max 完成了任务，那么 Sam 想向 Max 表示祝贺。,Amazon Translate,Amir
如果 Max 实现了他的目标，那么 Sam 就会奖励他。,Amazon Translate,Amir
如果 Max 实现了他的目标，那么 Max 打算完成他的工作。,Amazon Translate,Amir
如果 Max 实现了他的目的，那么 Max 需要穿好衣服然后出去。,Amazon Translate,Amir
如果 Max 实现了他的目的，那么 Max 就会举起拳头来取得胜利。,Amazon Translate,Amir
如果 Max 完成了他的任务，那么 Max 就会感到高兴。,Amazon Translate,Amir
如果 Max 完成了他的任务，那么 Max 就会感到自豪。,Amazon Translate,Amir
如果 Max 完成了他的任务，那么 Sam 想奖励 Max。,Amazon Translate,Amir
如果 Max 完成了他的工作，那么 Max 就会获得晋升。,Amazon Translate,Amir
如果 Max 完成了他的工作，那么 Max 需要全身心地投入工作。,Amazon Translate,Amir
如果 Max 完成了他的工作，那么 Max 想结束他的一天。,Amazon Translate,Amir
如果 Max 实现了 Sam 的目标，那么 Max 需要想出一个计划。,Amazon Translate,Amir
如果 Max 实现了 Sam 的目标，那么 Sam 就会遇到麻烦。,Amazon Translate,Amir
如果 Max 完成了 Sam 的目标，那么 Sam 就会被排除在外。,Amazon Translate,Amir
如果 Max 实现了 Sam 的目标，那么 Sam 想责骂马克斯。,Amazon Translate,Amir
如果 Max 完成了 Sam 的工作，那么 Max 就会得到报酬。,Amazon Translate,Amir
如果 Max 完成了 Sam 的工作，那么 Max 想要工作。,Amazon Translate,Amir
如果 Max 完成了 Sam 的工作，那么 Sam 就会感到高兴。,Amazon Translate,Amir
如果 Max 完成了 Sam 的工作，那么 Sam 想感激不已。,Amazon Translate,Amir
如果 Max 完成了 Sam 的工作，那么 Sam 想奖励 Max。,Amazon Translate,Amir
如果 Max 指责 Sam 作弊，那么 Max 打算给 Sam 找麻烦。,Amazon Translate,Amir
如果 Max 指责 Sam 作弊，那么 Sam 就会感到愤怒。,Amazon Translate,Amir
如果 Max 指责 Sam 作弊，那么 Sam 就会感到被背叛了。,Amazon Translate,Amir
如果 Max 指责 Sam 作弊，那么 Sam 就会感到内疚。,Amazon Translate,Amir
如果 Max 指责 Sam 作弊，那么 Sam 就会进行反击。,Amazon Translate,Amir
如果 Max 指责 Sam 作弊，那么 Sam 就会责骂他。,Amazon Translate,Amir
如果 Max 指责 Sam 作弊，那么 Sam 想感到抱歉。,Amazon Translate,Amir
如果 Max 在考试中取得优异成绩，那么他打算在学校取得好成绩。,Amazon Translate,Amir
如果 Max 通过考试，他会感到自豪。,Amazon Translate,Amir
如果 Max 在考试中获得通过，那么他就会证明自己很聪明。,Amazon Translate,Amir
如果 Max 在考试中获得通过，那么他需要去上学。,Amazon Translate,Amir
如果 Max 在考试中获得通过，那么他需要去学校。,Amazon Translate,Amir
如果 Max 在考试中名列前茅，那么他需要参加模拟考试。,Amazon Translate,Amir
如果 Max 在考试中取得优异成绩，那么他就能通过课程。,Amazon Translate,Amir
如果 Max 在面试中脱颖而出，那么他想把这件事告诉别人。,Amazon Translate,Amir
如果 Max 在面试中脱颖而出，那么 Sam 想和 Max 共进晚餐。,Amazon Translate,Amir
如果 Max 在面试中脱颖而出，那么 Sam 想雇用他。,Amazon Translate,Amir
如果 Max 在考试中名列前茅，那么他就受过教育。,Amazon Translate,Amir
如果 Max 通过考验，那么他会感到非常兴奋。,Amazon Translate,Amir
如果 Max 在测试中脱颖而出，那么他想了解更多。,Amazon Translate,Amir
如果 Max 实现了目标，那么他会感到自豪。,Amazon Translate,Amir
如果马克斯实现了目标，那么他打算实现另一个目标。,Amazon Translate,Amir
如果 Max 实现了目标，那么他需要尽力而为。,Amazon Translate,Amir
如果 Max 实现了目标，那么他需要有一个计划。,Amazon Translate,Amir
如果 Max 实现了目标，那么他需要努力工作。,Amazon Translate,Amir
如果 Max 实现了他的目标，那么他需要全神贯注地工作。,Amazon Translate,Amir
如果马克斯实现了自己的梦想，那么他打算实现另一个梦想。,Amazon Translate,Amir
如果马克斯实现了他的梦想，那么他需要制定一个计划。,Amazon Translate,Amir
如果 Max 实现了自己的梦想，那么他需要努力工作。,Amazon Translate,Amir
如果 Max 实现了自己的梦想，那么他想实现另一个梦想。,Amazon Translate,Amir
如果 Max 实现了自己的目标，那么他想休息。,Amazon Translate,Amir
如果 Max 实现了自己的目标，他就会高兴地大喊大叫。,Amazon Translate,Amir
如果 Max 实现了他的目标，那么他需要继续努力。,Amazon Translate,Amir
如果 Max 实现了他的目标，那么他需要把这些目标写下来。,Amazon Translate,Amir
如果 Max 实现了目标，那么他就会感到成就感。,Amazon Translate,Amir
如果 Max 实现了目标，那么他就会感到满意。,Amazon Translate,Amir
如果马克斯实现了目标，那么他打算实现另一个目标。,Amazon Translate,Amir
如果 Max 实现了目标，那么他需要知道目标。,Amazon Translate,Amir
如果 Max 实现了他的目标，那么他需要设定一个新的目标。,Amazon Translate,Amir
如果 Max 发挥了自己的潜力，那么他就会感到自信。,Amazon Translate,Amir
如果 Max 发挥了自己的潜力，那么他就会感到满意。,Amazon Translate,Amir
如果马克斯发挥了自己的潜力，那么他打算取得成功。,Amazon Translate,Amir
如果马克斯发挥了自己的潜力，那么他想庆祝自己的成功。,Amazon Translate,Amir
如果马克斯实现了自己的目标，那么他打算炫耀自己的技能。,Amazon Translate,Amir
如果 Max 达到与 Sam 相同的效果，那么 Sam 就会感到高兴。,Amazon Translate,Amir
如果 Max 实现与 Sam 相同的目标，那么 Max 就会感到自鸣得意。,Amazon Translate,Amir
如果 Max 达到与 Sam 相同的目标，那么 Sam 就会感到害怕。,Amazon Translate,Amir
如果 Max 实现了 Sam 的目标，那么 Max 想解释他是如何实现目标的。,Amazon Translate,Amir
如果 Max 实现了 Sam 的目标，那么 Sam 就会觉得自己受到 Max 的光顾。,Amazon Translate,Amir
如果 Max 实现了 Sam 的目标，那么 Sam 想给 Max 一个激励。,Amazon Translate,Amir
如果 Max 实现了 Sam 的目标，那么 Sam 想为 Max 设定一个更高的目标。,Amazon Translate,Amir
如果 Max 达到了 Sam 的等级，那么 Max 就会幸灾乐祸。,Amazon Translate,Amir
如果 Max 达到 Sam 的等级，那么 Max 打算获得与 Sam 相似的位置。,Amazon Translate,Amir
如果 Max 达到 Sam 的等级，那么 Max 需要努力工作。,Amazon Translate,Amir
如果 Max 达到 Sam 的等级，那么 Max 需要努力工作。,Amazon Translate,Amir
如果 Max 达到了 Sam 的等级，那么 Sam 感觉很好。,Amazon Translate,Amir
如果 Max 实现了 Sam 的目标，那么 Sam 想看看 Max 做了什么。,Amazon Translate,Amir
如果 Max 实现了 Sam 的目标，那么 Sam 想对 Max 表示感谢。,Amazon Translate,Amir
如果 Max 达到 Sam 的理解，那么 Sam 就会感到知情。,Amazon Translate,Amir
如果 Max 获得了 Sam 的兴趣，那么 Sam 会专心倾听。,Amazon Translate,Amir
如果 Max 获得了 Sam 的知识，那么 Max 打算变得更聪明。,Amazon Translate,Amir
如果 Max 获得了 Sam 的知识，那么 Max 打算做得更好。,Amazon Translate,Amir
如果 Max 获得了 Sam 的知识，那么 Sam 想教 Max。,Amazon Translate,Amir
如果 Max 充当山姆的经纪人，那么 Max 感觉很好。,Amazon Translate,Amir
如果 Max 充当山姆的经纪人，那么 Sam 会感到高兴。,Amazon Translate,Amir
如果 Max 充当山姆的代理人，那么 Sam 会得到一个特工。,Amazon Translate,Amir
如果 Max 充当山姆的经纪人，那么 Sam 想被录用。,Amazon Translate,Amir
如果 Max 充当山姆的经纪人，那么 Sam 想感谢 Max。,Amazon Translate,Amir
如果 Max 充当山姆的中介，那么 Max 就会感到自信。,Amazon Translate,Amir
如果 Max 充当山姆的中介，那么 Max 想让双方都开心。,Amazon Translate,Amir
如果 Max 充当山姆的中介，那么 Sam 会感到恼火。,Amazon Translate,Amir
如果 Max 充当 Sam 的中介，那么 Sam 就会放心。,Amazon Translate,Amir
如果 Max 充当山姆的中介，那么 Sam 就会感到平静。,Amazon Translate,Amir
如果 Max 充当山姆的中介，那么 Sam 想感谢 Max。,Amazon Translate,Amir
如果 Max 表现得滑稽，那么 Max 就会感到满意。,Amazon Translate,Amir
如果 Max 表现得滑稽，那么 Max 打算逗某人。,Amazon Translate,Amir
如果 Max 表现得滑稽，那么 Max 打算成为一名喜剧演员。,Amazon Translate,Amir
如果 Max 表现得滑稽，那么 Max 是个喜剧演员。,Amazon Translate,Amir
如果 Max 表现得滑稽，那么 Sam 也想表现得滑稽。,Amazon Translate,Amir
如果 Max 以 Sam 的身份行事，那么 Sam 就会受到启发。,Amazon Translate,Amir
如果 Max 以 Sam 的方式行事，那么 Sam 就会脸红。,Amazon Translate,Amir
如果 Max 以 Sam 的方式行事，那么 Sam 就会感到尴尬。,Amazon Translate,Amir
如果 Max 以 Sam 的方式行事，那么 Max 就会很强迫。,Amazon Translate,Amir
如果 Max 以 Sam 的方式行事，那么 Max 可能会因为妨碍别人的路而被撞倒。,Amazon Translate,Amir
如果 Max 表现得像个男人，那么 Max 感觉很好。,Amazon Translate,Amir
如果 Max 表现得像个男人，那么 Max 就会感到成熟。,Amazon Translate,Amir
如果 Max 表现得像个男人，那么 Sam 就会感到高兴。,Amazon Translate,Amir
如果 Max 表现得像个男人，那么 Sam 会感到印象深刻。,Amazon Translate,Amir
如果 Max 表现得像男人，那么 Sam 想知道为什么会发生这种情况。,Amazon Translate,Amir
如果 Max 表现得像男人，那么 Sam 想以男人的身份和 Max 说话。,Amazon Translate,Amir
如果 Max 表现得像 Sam，那么 Sam 就会感到恼火。,Amazon Translate,Amir
如果 Max 按照自己的年龄行事，那么 Max 打算成熟。,Amazon Translate,Amir
如果 Max 按照自己的年龄行事，那么 Max 希望得到尊重。,Amazon Translate,Amir
如果 Max 代表自己行事，那么 Sam 就会感到放松。,Amazon Translate,Amir
如果 Max 代表 Sam 行事，那么 Max 打算发挥作用。,Amazon Translate,Amir
如果 Max 代表 Sam 行事，那么 Sam 就会觉得没用。,Amazon Translate,Amir
如果 Max 行动迅速，那么 Max 会感到焦虑。,Amazon Translate,Amir
如果 Max 行动迅速，那么 Max 会感到兴奋。,Amazon Translate,Amir
如果 Max 的行为很奇怪，那么 Max 就会被盯着看。,Amazon Translate,Amir
如果 Max 的行为很奇怪，那么 Max 想感受独一无二的感觉。,Amazon Translate,Amir
如果 Max 的行为很奇怪，那么 Sam 就会感到困惑。,Amazon Translate,Amir
如果 Max 表现得很奇怪，那么 Sam 想知道他怎么了。,Amazon Translate,Amir
如果 Max 对 Sam 采取行动，那么 Sam 就会感到受到威胁。,Amazon Translate,Amir
如果 Max 表现得很奇怪，那么 Max 就会觉得有道理。,Amazon Translate,Amir
如果 Max 能够适应他的环境，那么他打算感到舒适。,Amazon Translate,Amir
如果 Max 适应 Sam 的环境，那么 Max 就会变得更加灵活。,Amazon Translate,Amir
如果 Max 向 Sam 的听众讲话，那么 Sam 就会感到高兴。,Amazon Translate,Amir
如果 Max 向 Sam 的观众讲话，那么 Sam 希望这是个好节目。,Amazon Translate,Amir
如果 Max 加黄油，那么他打算让蛋糕的味道更好。,Amazon Translate,Amir
如果 Max 在火上加了燃料，那么他想在火上煮点食物。,Amazon Translate,Amir
如果 Max 为火上浇油，那么 Sam 想小心翼翼地待在 Max 身边。,Amazon Translate,Amir
如果马克斯加重伤害，那么 Max 打算掌权。,Amazon Translate,Amir
如果 Max 加重伤势，那么 Sam 会感到难过。,Amazon Translate,Amir
如果马克斯加盐，那么他打算改善味道。,Amazon Translate,Amir
如果 Max 加盐，那么 Sam 想享受这些食物。,Amazon Translate,Amir
如果 Max 添加到他的收藏中，那么他想增加收藏。,Amazon Translate,Amir
如果 Max 添加到他的收藏中，那么 Sam 会整理藏品。,Amazon Translate,Amir
如果 Max 加入他的藏品，那么 Sam 想欣赏他们的藏品。,Amazon Translate,Amir
如果 Max 增加自己的知识水平，那么他会对为 Sam 的智力成长做出贡献感到满意、自豪和关心。,Amazon Translate,Amir
如果 Max 增加了自己的知识，那么他打算不断学习新事物。,Amazon Translate,Amir
如果 Max 加水，他就会感到满意。,Amazon Translate,Amir
如果 Max 调整了 Sam 的眼镜，那么他打算看得清楚。,Amazon Translate,Amir
如果 Max 调整 Sam 的眼镜，那么 Sam 现在可以看得清楚。,Amazon Translate,Amir
如果 Max 调整 Sam 的眼镜，那么 Sam 想开车去面试。,Amazon Translate,Amir
如果马克斯欣赏山姆的作品，那么他打算赞美山姆。,Amazon Translate,Amir
如果 Max 欣赏山姆的作品，那么 Sam 就会脸红。,Amazon Translate,Amir
如果 Max 欣赏山姆的作品，那么 Sam 感觉很好。,Amazon Translate,Amir
如果 Max 欣赏山姆的作品，那么 Sam 就会获得一个关注者。,Amazon Translate,Amir
如果 Max 欣赏山姆的作品，那么 Sam 想给 Max 展示他的其他作品。,Amazon Translate,Amir
如果马克斯承认山姆错了，那么他打算通知山姆。,Amazon Translate,Amir
如果马克斯承认山姆错了那他需要一个证人,Amazon Translate,Amir
如果 Max 承认 Sam 错了，那么 Sam 就会感到羞愧。,Amazon Translate,Amir
如果 Max 收养了一个婴儿，那么他就会感到关心。,Amazon Translate,Amir
如果 Max 收养了一个孩子，那么他就会感到有爱心。,Amazon Translate,Amir
如果马克斯收养了一个孩子，那么他打算成为父母。,Amazon Translate,Amir
如果 Max 收养了一只猫，那么他会感到兴奋。,Amazon Translate,Amir
如果马克斯收养了一只猫，那么他打算有伴侣。,Amazon Translate,Amir
如果马克斯收养了一个孩子，那么他打算感受爱。,Amazon Translate,Amir
如果马克斯收养了一个孩子，那么他打算生一个孩子。,Amazon Translate,Amir
如果 Max 收养了一个孩子，那么 Sam 就会觉得自己被通缉了。,Amazon Translate,Amir
如果麦克斯收养了一只小猫，那么他打算有一个同伴。,Amazon Translate,Amir
如果 Max 收养了一只小猫，那么 Sam 想感谢 Max 收养了这只小猫。,Amazon Translate,Amir
如果麦克斯收养了一只新猫，那么他打算养一只宠物。,Amazon Translate,Amir
如果 Max 收养了一只新猫，那么 Sam 想欢迎这只猫。,Amazon Translate,Amir
如果 Max 收养了宠物，那么他打算有一个同伴。,Amazon Translate,Amir
如果 Max 收养了一个，那么他打算考虑一些东西。,Amazon Translate,Amir
如果马克斯采用山姆的做法，那么他打算妥协。,Amazon Translate,Amir
如果 Max 采用 Sam 的方法，那么 Sam 想确保自己做对了。,Amazon Translate,Amir
如果马克斯采用山姆的政策，那么他打算取得成功。,Amazon Translate,Amir
如果麦克斯收养了这只猫，那么他打算深情。,Amazon Translate,Amir
如果 Max 收养了这只小狗，那么 Sam 想和那只小狗一起玩。,Amazon Translate,Amir
如果 Max 提高 Max 的利益，那么 Max 就会感到满意。,Amazon Translate,Amir
如果 Max 提高 Max 的利益，那么 Max 就会追求另一种利益。,Amazon Translate,Amir
如果 Max 向 Sam 挺进，那么 Max 会很高兴见到朋友。,Amazon Translate,Amir
如果 Max 向 Sam 挺进，那么 Sam 就会感到高兴。,Amazon Translate,Amir
如果 Max 向 Sam 挺进，那么 Sam 就会害怕。,Amazon Translate,Amir
如果 Max 向 Sam 挺进，那么 Sam 就会逃跑。,Amazon Translate,Amir
如果 Max 向 Sam 挺进，那么 Max 就会感到深情。,Amazon Translate,Amir
如果 Max 向 Sam 挺进，那么 Max 打算靠得更近。,Amazon Translate,Amir
如果 Max 向 Sam 挺进，那么 Sam 感觉很好。,Amazon Translate,Amir
如果 Max 向 Sam 挺进，那么 Sam 就会感到高兴。,Amazon Translate,Amir
如果 Max 向 Sam 挺进，那么 Sam 就会被大喊大叫。,Amazon Translate,Amir
如果 Max 向 Sam 挺进，那么 Sam 想拥抱 Max。,Amazon Translate,Amir
如果 Max 向 Sam 挺进，那么 Sam 想和 Max 谈谈。,Amazon Translate,Amir
如果 Max 向山姆挺进，那么 Sam 就会感到受到威胁。,Amazon Translate,Amir
如果 Max 向 Sam 挺进，那么 Sam 想为自己辩护。,Amazon Translate,Amir
如果 Max 宣传了 Max 的生意，那么 Max 愿意尝试一下。,Amazon Translate,Amir
如果 Max 为 Sam 的生意做广告，那么 Max 需要成为广告代理商。,Amazon Translate,Amir
如果 Max 为 Sam 的生意做广告，那么 Sam 就会获得更多的客户。,Amazon Translate,Amir
如果 Max 为 Sam 的生意做广告，那么 Sam 的销售额就会增加。,Amazon Translate,Amir
如果 Max 为 Sam 的生意做广告，那么 Sam 想吸引更多的客户。,Amazon Translate,Amir
如果 Max 建议 Sam 离开，那么 Max 打算避免打架。,Amazon Translate,Amir
如果 Max 建议 Sam 离开，那么 Max 打算鼓励 Sam 表现出色。,Amazon Translate,Amir
如果 Max 建议 Sam 离开，那么 Sam 会心存感激。,Amazon Translate,Amir
如果 Max 建议 Sam 离开，那么 Sam 会感到乐观。,Amazon Translate,Amir
如果 Max 建议 Sam 离开，那么 Sam 会在活动结束后待在家里。,Amazon Translate,Amir
如果 Max 建议 Sam 离开，那么 Sam 想问更多问题。,Amazon Translate,Amir
如果 Max 建议 Sam 服用，那么 Sam 就会感到被背叛了。,Amazon Translate,Amir
如果 Max 深深地影响了 Sam，那么 Sam 会让 Max 建立关系。,Amazon Translate,Amir
如果 Max 影响 Sam 的生命值，那么 Sam 想远离 Max。,Amazon Translate,Amir
如果 Max 影响了 Sam 的利益，那么 Sam 也想帮助别人。,Amazon Translate,Amir
如果 Max 买得起牙套，那么 Max 打算修复不均匀的牙齿。,Amazon Translate,Amir
如果 Max 给 Sam 提供了机会，那么 Sam 将被降级到较低的等级。,Amazon Translate,Amir
如果 Max 给 Sam 提供了机会，那么 Sam 就会感到友善。,Amazon Translate,Amir
如果 Max 给 Sam 提供了机会，那么 Sam 就会心存感激。,Amazon Translate,Amir
如果 Max 给 Sam 提供了机会，那么 Sam 会心存感激。,Amazon Translate,Amir
如果 Max 给 Sam 提供了机会，那么 Sam 就会获得机会。,Amazon Translate,Amir
如果 Max 给 Sam 带来快乐，那么 Sam 就会感到被爱。,Amazon Translate,Amir
如果 Max 为 Sam 提供保护，那么 Max 打算帮助 Sam。,Amazon Translate,Amir
如果 Max 为 Sam 提供保护，那么 Sam 需要帮助。,Amazon Translate,Amir
如果 Max 给 Sam 这个机会，那么 Sam 就会感激马克斯。,Amazon Translate,Amir
如果 Max 给 Sam 机会，那么 Sam 就会获得晋升。,Amazon Translate,Amir
如果 Max 同意并离开，那么 Sam 会感到兴奋。,Amazon Translate,Amir
如果 Max 同意任何事情，那么 Max 打算冒险。,Amazon Translate,Amir
如果 Max 同意约会，那么 Sam 的肚子里就会有蝴蝶。,Amazon Translate,Amir
如果 Max 同意约会，那么 Sam 想为约会做好准备。,Amazon Translate,Amir
如果 Max 同意不同意，那么 Max 就有机会证明自己。,Amazon Translate,Amir
如果 Max 同意与 Sam 同行，那么 Sam 就会感到支持。,Amazon Translate,Amir
如果 Max 同意和 Sam 一起去，那么 Sam 想和 Max 共度时光。,Amazon Translate,Amir
如果 Max 同意带走 Sam，那么 Sam 就会有人帮忙。,Amazon Translate,Amir
如果 Max 同意接受挑战，那么 Sam 就会感到焦虑。,Amazon Translate,Amir
如果 Max 同意这个日期，那么 Sam 就会感到兴奋。,Amazon Translate,Amir
如果 Max 同意尝试，Sam 会做另一道菜。,Amazon Translate,Amir
如果 Max 同意双方的决定，那么 Sam 就会感到高兴。,Amazon Translate,Amir
如果 Max 在公共场合公开他的脏衣服，他需要说出来。,Amazon Translate,Amir
如果 Max 缓解了 Sam 的恐惧，那么 Sam 感觉好多了。,Amazon Translate,Amir
如果 Max 缓解了 Sam 的恐惧，那么 Sam 就会感到平静一些。,Amazon Translate,Amir
如果 Max 缓解了 Sam 的恐惧，那么 Sam 就会感到安全。,Amazon Translate,Amir
如果 Max 缓解了 Sam 的恐惧，那么 Sam 就不用担心了。,Amazon Translate,Amir
如果 Max 允许 Sam 进入，他打算让某人进入某个地方。,Amazon Translate,Amir
如果 Max 允许 Sam 访问，他需要确定 Sam 的可信度。,Amazon Translate,Amir
如果 Max 允许 Sam 进入，那么 Sam 就会感到高兴。,Amazon Translate,Amir
如果 Max 允许 Sam 有时间，那么 Sam 就会交出他们的任务。,Amazon Translate,Amir
如果 Max 允许 Sam 养狗，那么 Max 会感到温暖和模糊。,Amazon Translate,Amir
如果 Max 允许 Sam 养狗，那么 Sam 就会欣喜若狂。,Amazon Translate,Amir
如果 Max 允许 Sam 养狗，那么 Sam 就会感到欢欣鼓舞。,Amazon Translate,Amir
如果 Max 允许 Sam 养狗，那么 Sam 会心存感激。,Amazon Translate,Amir
如果 Max 差点击中 Sam，那么 Sam 就会感到害怕。,Amazon Translate,Amir
如果 Max 也问 Sam，他想知道为什么会发生一些事情。,Amazon Translate,Amir
如果 Max 也做出了决定，那么 Sam 觉得有人同意他们的看法。,Amazon Translate,Amir
如果 Max 也练习，那么 Sam 也做得很好。,Amazon Translate,Amir
如果 Max 也设定了，Sam 想看看 Max 的表现如何。,Amazon Translate,Amir
如果 Max 也带走了 Sam，那么 Sam 就会感到兴奋。,Amazon Translate,Amir
如果马克斯改变了方向，那么他打算让一些好事发生。,Amazon Translate,Amir
如果 Max 改变了路线，他需要决定需要改变方向。,Amazon Translate,Amir
如果 Max 总是被击败，那么 Sam 想停止输球。,Amazon Translate,Amir
如果 Max 总是吹牛，那么 Sam 就会避开他们。,Amazon Translate,Amir
如果 Max 总是忘记，那么 Sam 会很生气。,Amazon Translate,Amir
如果 Max 一直在听，那么 Sam 就会感到被爱。,Amazon Translate,Amir
如果 Max 总是拒绝，那么 Sam 应该保持礼貌。,Amazon Translate,Amir
如果 Max 一直待在那里，那么 Sam 希望他不会一直待在身边。,Amazon Translate,Amir
如果 Max 一直想要一只小狗，他打算找人一起玩。,Amazon Translate,Amir
如果 Max 修改 Sam 的行为，那么 Sam 会因为得到帮助而感到高兴。,Amazon Translate,Amir
如果 Max 宣布了自己的意图，那么他就会感觉自己与他人很亲近。,Amazon Translate,Amir
如果 Max 宣布了自己的意图，那么 Sam 就会感到有联系。,Amazon Translate,Amir
如果 Max 宣布了 Sam 的决定，那么 Sam 就会参与对话。,Amazon Translate,Amir
如果 Max 宣布 Sam 的意图，那么 Sam 就会脸红。,Amazon Translate,Amir
如果 Max 宣布获胜者，他需要站在观众面前。,Amazon Translate,Amir
如果 Max 宣布获胜者，那么 Sam 就会获得奖项。,Amazon Translate,Amir
如果 Max 给山姆涂油，那么 Sam 就会觉得自己是社区的一员。,Amazon Translate,Amir
如果 Max 回答了 Sam 的问题，那么 Sam 就可以分享他们所知道的。,Amazon Translate,Amir
如果 Max 回复了 Sam 的信，那么 Sam 必须打开信件。,Amazon Translate,Amir
如果 Max 接了 Sam 的电话，那么 Sam 就会嘲笑 Max，因为他或她注意到电话的另一端正在发生一些滑稽的事情。,Amazon Translate,Amir
如果 Max 开门，那么 Sam 想进入邻居家。,Amazon Translate,Amir
如果 Max 道歉了很多，那么 Sam 想让他们考虑一下自己的所作所为。,Amazon Translate,Amir
如果马克斯申请工作，他需要在报纸上找到空缺职位。,Amazon Translate,Amir
如果 Max 申请新工作，则他需要提交简历或申请。,Amazon Translate,Amir
如果 Max 申请了很多工作，那么 Sam 觉得有义务做出回应。,Amazon Translate,Amir
如果Max申请大学，那么他们一定要学习。,Amazon Translate,Amir
如果 Max 赞赏 Sam 的努力，那么 Sam 就会得到认可。,Amazon Translate,Amir
如果Max接近暗恋对象，那么他会感到非常焦虑。,Amazon Translate,Amir
如果马克斯争论很多，那么马克斯希望他的观点被认定为有效。,Amazon Translate,Amir
如果 Max 争论很多，那么 Sam 就会感到压力。,Amazon Translate,Amir
如果 Max 按顺序安排 Sam，他们就会知道自己在做什么。,Amazon Translate,Amir
如果 Max 安排 Sam 的面试，那么 Max 需要联系对方进行面试，并安排他们的出席。,Amazon Translate,Amir
如果 Max 安排 Sam 的面试，那么 Sam 就会开始工作。,Amazon Translate,Amir
如果 Max 请朋友教 Sam，那么 Sam 会心存感激。,Amazon Translate,Amir
如果 Max 问任何人，那么 Sam 就会交个朋友。,Amazon Translate,Amir
如果 Max 问 Sam 是否还好，那么 Max 会为 Sam 没事而松一口气。,Amazon Translate,Amir
如果 Max 向朋友寻求帮助，那么 Max 会感到被照顾了。,Amazon Translate,Amir
如果 Max 问 Max 的姐姐，那么 Sam 很高兴被问到。,Amazon Translate,Amir
如果 Max 向 Sam 寻求建议，那么 Max 会觉得他们有更多的想法。,Amazon Translate,Amir
如果 Max 让 Sam 成为他的妻子，那么 Max 会感到非常高兴。,Amazon Translate,Amir
如果 Max 让 Sam 停下来，那么 Sam 会为他们的所作所为感到羞耻。,Amazon Translate,Amir
如果 Max 问 Sam 的爸爸，那么 Sam 会很高兴能提供帮助。,Amazon Translate,Amir
如果 Max 要求说话，那么 Sam 会因为对抗而感到激动。,Amazon Translate,Amir
如果 Max 吸引了 Sam 的注意力，那么 Sam 会对 Max 感到好奇。,Amazon Translate,Amir
如果 Max 恳求 Sam 的宽恕，那么 Sam 会对 Max 感到可怜的。,Amazon Translate,Amir
