statement,elicitation,committer
"If Max accidentally hit something, then Max is hurt.",original,original
"If Max accidentally hit something, then Max is sorry.",original,original
"If Max accidentally kicked something, then Max cries.",original,original
"If Max accidentally kicked something, then Max feels embarrassed.",original,original
"If Max accidentally kicked something, then Max feels guilty.",original,original
"If Max accidentally knocked something over, then Max feels sorry.",original,original
"If Max accidentally knocked something over, then Max is careless.",original,original
"If Max accidentally knocked something over, then Max spills drinks.",original,original
"If Max accidentally knocked on something, then Max feels embarrassed.",original,original
"If Max accidentally knocked on something, then Max feels stupid.",original,original
"If Max accidentally knocked on something, then Sam is confused.",original,original
"If Max accidentally knocked on something, then Sam is livid.",original,original
"If Max accidentally knocked on something, then Sam opens the door.",original,original
"If Max accidentally left a place, then Max feels embarrassed.",original,original
"If Max accidentally left a place, then Max feels surprised.",original,original
"If Max accidentally left a place, then Max feels dumb.",original,original
"If Max accidentally left a place, then Max checks his watch.",original,original
"If Max accidentally poured a drink, then Max feels nervous.",original,original
"If Max accidentally poured a drink, then Max gets wet.",original,original
"If Max accidentally poured a drink, then Max wants to take a drink.",original,original
"If Max accidentally poured a drink, then Max wants to clean the mess.",original,original
"If Max accidentally put something out of place, then Max feels bad.",original,original
"If Max accidentally ran, then Max is tackled by the police.",original,original
"If Max accidentally shot something, then Max wants to call the ambulance.",original,original
"If Max accidentally shot something, then Max wants to go to the hospital.",original,original
"If Max accidentally shot something, then Sam feels frightened.",original,original
"If Max accidentally shot something, then Sam wants to go to a doctor.",original,original
"If Max accidentally spilled something, then Max is irresponsible.",original,original
"If Max accidentally spilled something, then Max needs to clean up the mess.",original,original
"If Max accidentally spilled something, then they clean up the mess.",original,original
"If Max accidentally spilled something, then they get another drink.",original,original
"If Max accidentally spilled something, then Max wants to get a new drink.",original,original
"If Max accidentally stepped on something, then Max feels sad.",original,original
"If Max accidentally stepped on something, then Max wants to wipe off his foot.",original,original
"If Max accidentally tripped, then Max is not attentive.",original,original
"If Max accidentally tripped, Max is seen as clumsy.",original,original
"If Max accidentally tripped, then Max wants to cry.",original,original
"If Max accidentally tripped, then Max wants to fall to the ground.",original,original
"If Max accidentally left a place, then Max feels confused.",original,original
"If Max accidentally left a place, then Max seems aloof.",original,original
"If Max accidentally left a place, then Max is silly.",original,original
"If Max accidentally left a place, then Max needs to know where they are.",original,original
"If Max accidentally left a place, then Max wants to return to where he left.",original,original
"If Max is accompanied by his wife, then Max feels happy.",original,original
"If Max is accompanied by his wife, then Max intends to be with his wife.",original,original
"If Max is accompanied by his wife, then Max intends to go somewhere.",original,original
"If Max is accompanied by his wife, then Max needs to take his wife along.",original,original
"If Max is accompanied by Sam's wife, then Max feels happy.",original,original
"If Max accompanies Sam far away, then Max intends to be a good friend.",original,original
"If Max accompanies Sam far away, then Max intends to comfort him.",original,original
"If Max accompanies Sam far away, then Max intends to keep Sam company.",original,original
"If Max accompanies Sam far away, then Max wants to tell Sam not to travel alone.",original,original
"If Max accompanies Sam far away, then Sam feels grateful.",original,original
"If Max accompanies Sam far away, then Sam feels wanted.",original,original
"If Max accompanies Sam far away, then Sam gets to exercise.",original,original
"If Max accompanies Sam far away, then Sam has company.",original,original
"If Max accomplishes his aims, then Max feels happy.",original,original
"If Max accomplishes his aims, then Max intends to be content.",original,original
"If Max accomplishes his aims, then Max needs to set a goal.",original,original
"If Max accomplishes his goal, then Max feels happy.",original,original
"If Max accomplishes his goal, then Max feels proud.",original,original
"If Max accomplishes his goal, then Max feels successful.",original,original
"If Max accomplishes his goal, then Max intends to achieve a personal goal.",original,original
"If Max accomplishes his goal, then Max is encouraged to try more.",original,original
"If Max accomplishes his goal, then Max needs to plan these goals.",original,original
"If Max accomplishes his goal, then Max needs to work.",original,original
"If Max accomplishes his goal, then Max wants to persevere.",original,original
"If Max accomplishes his goals, then Max intends to be successful.",original,original
"If Max accomplishes his goals, then Max wants to congratulate himself.",original,original
"If Max accomplishes his goals, then Max wants to share his achievement with others.",original,original
"If Max accomplishes his goals, then Sam wants to celebrate with Max.",original,original
"If Max accomplishes his mission, then Max intends to show off his skills.",original,original
"If Max accomplishes his mission, then Max needs to be determined.",original,original
"If Max accomplishes his mission, then Max wants to rest.",original,original
"If Max accomplishes his mission, then Sam feels grateful.",original,original
"If Max accomplishes his mission, then Sam receives new information.",original,original
"If Max accomplishes his mission, then Sam wants to congratulate Max.",original,original
"If Max accomplishes his objective, then Sam rewards him.",original,original
"If Max accomplishes his objectives, then Max intends to finish his work.",original,original
"If Max accomplishes his purpose, then Max needs to get dressed and go out.",original,original
"If Max accomplishes his purpose, then Max pumps his fist in victory.",original,original
"If Max accomplishes his task, then Max feels happy.",original,original
"If Max accomplishes his task, then Max feels proud.",original,original
"If Max accomplishes his task, then Sam wants to reward Max.",original,original
"If Max accomplishes his work, then Max gets promoted.",original,original
"If Max accomplishes his work, then Max needs to apply himself to his job.",original,original
"If Max accomplishes his work, then Max wants to finish his day.",original,original
"If Max accomplishes Sam's objectives, then Max needs to come up with a plan.",original,original
"If Max accomplishes Sam's objectives, then Sam gets in trouble.",original,original
"If Max accomplishes Sam's objectives, then Sam is left out.",original,original
"If Max accomplishes Sam's objectives, then Sam wants to scold Max.",original,original
"If Max accomplishes Sam's work, then Max gets paid.",original,original
"If Max accomplishes Sam's work, then Max wants employment.",original,original
"If Max accomplishes Sam's work, then Sam feels happy.",original,original
"If Max accomplishes Sam's work, then Sam wants to be appreciative.",original,original
"If Max accomplishes Sam's work, then Sam wants to reward Max.",original,original
"If Max accuses Sam of cheating, then Max intends to get Sam in trouble.",original,original
"If Max accuses Sam of cheating, then Sam feels angry.",original,original
"If Max accuses Sam of cheating, then Sam feels betrayed.",original,original
"If Max accuses Sam of cheating, then Sam feels guilty.",original,original
"If Max accuses Sam of cheating, then Sam fights back.",original,original
"If Max accuses Sam of cheating, then Sam scolds him.",original,original
"If Max accuses Sam of cheating, then Sam wants to feel sorry.",original,original
"If Max aces his exam, then he intends to do well in school.",original,original
"If Max aces his exam, then he feels proud.",original,original
"If Max aces his exam, then he proves he is smart.",original,original
"If Max aces his exam, then he needs to go to school.",original,original
"If Max aces his exam, then he needs to go to the school.",original,original
"If Max aces his exam, then he needs to take practice tests.",original,original
"If Max aces his exam, then he passes his class.",original,original
"If Max aces his interview, then he wants to tell someone about it.",original,original
"If Max aces his interview, then Sam wants to take Max to dinner.",original,original
"If Max aces his interview, then Sam wants to employ him.",original,original
"If Max aces the exam, then he is educated.",original,original
"If Max aces the test, then he feels thrilled.",original,original
"If Max aces the test, then he wants to learn more.",original,original
"If Max achieves his aim, then he feels proud.",original,original
"If Max achieves his aim, then he intends to achieve another goal.",original,original
"If Max achieves his aim, then he needs to do his best.",original,original
"If Max achieves his aim, then he needs to have a plan.",original,original
"If Max achieves his aim, then he needs to work hard.",original,original
"If Max achieves his aims, then he needs to be dedicated in his work.",original,original
"If Max achieves his dream, then he intends to achieve another dream.",original,original
"If Max achieves his dream, then he needs to make a plan.",original,original
"If Max achieves his dream, then he needs to work hard.",original,original
"If Max achieves his dream, then he wants to achieve another dream.",original,original
"If Max achieves his ends, then he wants to rest.",original,original
"If Max achieves his ends, then he shouts in joy.",original,original
"If Max achieves his goal, then he needs to keep working.",original,original
"If Max achieves his goals, then he needs to write them down.",original,original
"If Max achieves his objective, then he feels accomplished.",original,original
"If Max achieves his objective, then he feels satisfied.",original,original
"If Max achieves his objective, then he intends to accomplish another goal.",original,original
"If Max achieves his objective, then he needs to know the objective.",original,original
"If Max achieves his objective, then he needs to set a new goal.",original,original
"If Max achieves his potential, then he feels confident.",original,original
"If Max achieves his potential, then he feels satisfied.",original,original
"If Max achieves his potential, then he intends to be successful.",original,original
"If Max achieves his potential, then he wants to celebrate his success.",original,original
"If Max achieves his purpose, then he intends to show off his skills.",original,original
"If Max achieves the same effect as Sam, then Sam feels happy.",original,original
"If Max achieves the same end as Sam, then Max feels smug.",original,original
"If Max achieves the same end as Sam, then Sam feels scared.",original,original
"If Max achieves Sam's goal, then Max wants to explain how he met the goals.",original,original
"If Max achieves Sam's goal, then Sam feels patronized by Max.",original,original
"If Max achieves Sam's goal, then Sam wants to give Max an incentive.",original,original
"If Max achieves Sam's goal, then Sam wants to set a higher goal for Max.",original,original
"If Max achieves Sam's level, then Max gloats.",original,original
"If Max achieves Sam's level, then Max intends to have a similar position as Sam.",original,original
"If Max achieves Sam's level, then Max needs to work hard.",original,original
"If Max achieves Sam's level, then Sam feels good.",original,original
"If Max achieves Sam's objective, then Sam wants to see what Max did.",original,original
"If Max achieves Sam's objective, then Sam wants to show appreciation for Max.",original,original
"If Max achieves Sam's understanding, then Sam feels informed.",original,original
"If Max acquires Sam's interest, then Sam listens attentively.",original,original
"If Max acquires Sam's knowledge, then Max intends to be smarter.",original,original
"If Max acquires Sam's knowledge, then Max intends to do a better job.",original,original
"If Max acquires Sam's knowledge, then Sam wants to teach Max.",original,original
"If Max acts as Sam's agent, then Max feels good.",original,original
"If Max acts as Sam's agent, then Sam feels happy.",original,original
"If Max acts as Sam's agent, then Sam gets an agent.",original,original
"If Max acts as Sam's agent, then Sam wants to get hired.",original,original
"If Max acts as Sam's agent, then Sam wants to thank Max.",original,original
"If Max acts as Sam's intermediary, then Max feels confident.",original,original
"If Max acts as Sam's intermediary, then Max wants to make both parties happy.",original,original
"If Max acts as Sam's intermediary, then Sam feels annoyed.",original,original
"If Max acts as Sam's intermediary, then Sam feels at ease.",original,original
"If Max acts as Sam's intermediary, then Sam feels calm.",original,original
"If Max acts as Sam's intermediary, then Sam wants to thank Max.",original,original
"If Max acts funny, then Max feels satisfied.",original,original
"If Max acts funny, then Max intends to amuse someone.",original,original
"If Max acts funny, then Max intends to be a comedian.",original,original
"If Max acts funny, then Max is a comedian.",original,original
"If Max acts funny, then Sam wants to act funny too.",original,original
"If Max acts in Sam's capacity, then Sam feels inspired.",original,original
"If Max acts in Sam's manner, then Sam blushes.",original,original
"If Max acts in Sam's manner, then Sam gets embarrassed.",original,original
"If Max acts in Sam's way, then Max is pushy.",original,original
"If Max acts in Sam's way, then Max may get bumped for being in someone else's way.",original,original
"If Max acts like a man, then Max feels good.",original,original
"If Max acts like a man, then Max feels mature.",original,original
"If Max acts like a man, then Sam feels happy.",original,original
"If Max acts like a man, then Sam feels impressed.",original,original
"If Max acts like men, then Sam wants to know why this happened.",original,original
"If Max acts like men, then Sam wants to talk to Max as a man.",original,original
"If Max acts like Sam, then Sam feels annoyed.",original,original
"If Max acts his own age, then Max intends to be mature.",original,original
"If Max acts his own age, then Max wants to be respected.",original,original
"If Max acts on his own behalf, then Sam feels relaxed.",original,original
"If Max acts on Sam's behalf, then Max intends to be useful.",original,original
"If Max acts on Sam's behalf, then Sam feels useless.",original,original
"If Max acts quickly, then Max feels anxious.",original,original
"If Max acts quickly, then Max feels excited.",original,original
"If Max acts strangely, then Max gets stared at.",original,original
"If Max acts strangely, then Max wants to feel unique.",original,original
"If Max acts strangely, then Sam feels confused.",original,original
"If Max acts strange, then Sam wants to know what's up with him.",original,original
"If Max acts upon Sam, then Sam feels threatened.",original,original
"If Max acts weird, then Max feels justified.",original,original
"If Max adapts to his environment, then he intends to be comfortable.",original,original
"If Max adapts to Sam's environment, then Max becomes more flexible.",original,original
"If Max addresses Sam's audience, then Sam feels happy.",original,original
"If Max addresses Sam's audience, then Sam hopes it's a good show.",original,original
"If Max adds butter, then he intends to make the cake taste better.",original,original
"If Max adds fuel to the fire, then he wants to cook some food on it.",original,original
"If Max adds fuel to the fire, then Sam wants to be careful around Max.",original,original
"If Max adds insult to injury, then Max intends to be in power.",original,original
"If Max adds insult to injury, then Sam feels sad.",original,original
"If Max adds salt, then he intends to improve the taste.",original,original
"If Max adds salt, then Sam wants to enjoy the food.",original,original
"If Max adds to his collection, then he wants to increase it.",original,original
"If Max adds to his collection, then Sam organizes the collection.",original,original
"If Max adds to his collection, then Sam wants to admire their collection.",original,original
"If Max adds to his knowledge, then he feels satisfied, proud and caring about contributing to Sam's intellectual growth.",original,original
"If Max adds to his knowledge, then he intends to always learn new things.",original,original
"If Max adds water, then he feels satisfied.",original,original
"If Max adjusts Sam's glasses, then he intends to see clearly.",original,original
"If Max adjusts Sam's glasses, then Sam can now see clearly.",original,original
"If Max adjusts Sam's glasses, then Sam wants to drive to the interview.",original,original
"If Max admires Sam's work, then he intends to praise Sam.",original,original
"If Max admires Sam's work, then Sam blushes.",original,original
"If Max admires Sam's work, then Sam feels good.",original,original
"If Max admires Sam's work, then Sam gains a follower.",original,original
"If Max admires Sam's work, then Sam wants to show Max other works of his.",original,original
"If Max admits Sam was wrong, then he intends to inform Sam.",original,original
"If Max admits Sam was wrong, then he needs a witness.",original,original
"If Max admits Sam was wrong, then Sam feels ashamed.",original,original
"If Max adopts a baby, then he feels caring.",original,original
"If Max adopts a baby, then he feels loving.",original,original
"If Max adopts a baby, then he intends to become a parent.",original,original
"If Max adopts a cat, then he feels excited.",original,original
"If Max adopts a cat, then he intends to have companionship.",original,original
"If Max adopts a child, then he intends to feel love.",original,original
"If Max adopts a child, then he intends to have a child.",original,original
"If Max adopts a child, then Sam feels wanted.",original,original
"If Max adopts a kitten, then he intends to have a companion.",original,original
"If Max adopts a kitten, then Sam wants to thank Max for adopting the kitten.",original,original
"If Max adopts a new cat, then he intends to have a pet.",original,original
"If Max adopts a new cat, then Sam wants to welcome the cat.",original,original
"If Max adopts a pet, then he intends to have a companion.",original,original
"If Max adopts one, then he intends to care for something.",original,original
"If Max adopts Sam's approach, then he intends to compromise.",original,original
"If Max adopts Sam's approach, then Sam wants to make sure he does it right.",original,original
"If Max adopts Sam's policy, then he intends to be successful.",original,original
"If Max adopts the cat, then he intends to be affectionate.",original,original
"If Max adopts the puppy, then Sam wants to play with the puppy.",original,original
"If Max advances Max's interests, then Max feels satisfied.",original,original
"If Max advances Max's interests, then Max pursues another interest.",original,original
"If Max advances toward Sam, then Max feels happy to see a friend.",original,original
"If Max advances toward Sam, then Sam feels happy.",original,original
"If Max advances toward Sam, then Sam gets scared.",original,original
"If Max advances toward Sam, then Sam runs away.",original,original
"If Max advances towards Sam, then Max feels affectionate.",original,original
"If Max advances towards Sam, then Max intends to get closer.",original,original
"If Max advances towards Sam, then Sam feels good.",original,original
"If Max advances towards Sam, then Sam feels happy.",original,original
"If Max advances towards Sam, then Sam is yelled at.",original,original
"If Max advances towards Sam, then Sam wants to embrace Max.",original,original
"If Max advances towards Sam, then Sam wants to talk to Max.",original,original
"If Max advances upon Sam, then Sam feels threatened.",original,original
"If Max advances upon Sam, then Sam wants to defend themselves.",original,original
"If Max advertises Max's business, then Max feels good for trying.",original,original
"If Max advertises Sam's business, then Max needs to be an advertising agent.",original,original
"If Max advertises Sam's business, then Sam gets more customers.",original,original
"If Max advertises Sam's business, then Sam gets more sales.",original,original
"If Max advertises Sam's business, then Sam wants to attract more customers.",original,original
"If Max advises Sam to go, then Max intends to avoid a fight.",original,original
"If Max advises Sam to go, then Max intends to encourage Sam to do well.",original,original
"If Max advises Sam to go, then Sam feels grateful.",original,original
"If Max advises Sam to go, then Sam feels positive.",original,original
"If Max advises Sam to go, then Sam stays home from event.",original,original
"If Max advises Sam to go, then Sam wants to ask more questions.",original,original
"If Max advises Sam to take, then Sam feels betrayed.",original,original
"If Max affects Sam deeply, then Sam asks Max to be in a relationship.",original,original
"If Max affects Sam's health, then Sam wants to stay away from Max.",original,original
"If Max affects Sam's interests, then Sam wants to help others too.",original,original
"If Max affords braces, then Max intends to fix uneven teeth.",original,original
"If Max affords Sam opportunity, then Sam are demoted to a lower rank.",original,original
"If Max affords Sam opportunity, then Sam feels friendly.",original,original
"If Max affords Sam opportunity, then Sam feels grateful.",original,original
"If Max affords Sam opportunity, then Sam feels thankful.",original,original
"If Max affords Sam opportunity, then Sam gains opportunity.",original,original
"If Max affords Sam pleasure, then Sam feels loved.",original,original
"If Max affords Sam protection, then Max intends to help Sam.",original,original
"If Max affords Sam protection, then Sam wants help.",original,original
"If Max affords Sam the opportunity, then Sam becomes grateful to Max.",original,original
"If Max affords Sam the opportunity, then Sam gets promoted.",original,original
"If Max agrees and went, then Sam feels excited.",original,original
"If Max agrees on anything, then Max intends to take risks.",original,original
"If Max agrees to a date, then Sam gets butterflies in their stomach.",original,original
"If Max agrees to a date, then Sam wants to get ready for the date.",original,original
"If Max agrees to disagree, then Max gets a chance to prove himself.",original,original
"If Max agrees to go with Sam, then Sam feels supported.",original,original
"If Max agrees to go with Sam, then Sam wants to spend time with Max.",original,original
"If Max agrees to take Sam, then Sam gets helped by someone.",original,original
"If Max agrees to the challenge, then Sam feels anxious.",original,original
"If Max agrees to the date, then Sam feels excited.",original,original
"If Max agrees to try it, Sam will cook up a different dish.",original,original
"If Max agrees as decided upon by the parties, then Sam feels happy.",original,original
"If Max airs his dirty laundry in public, he needs to say it.",original,original
"If Max allays Sam's fears, then Sam feels better.",original,original
"If Max allays Sam's fears, then Sam feels calmer.",original,original
"If Max allays Sam's fears, then Sam feels safe.",original,original
"If Max allays Sam's fears, then Sam stops worrying.",original,original
"If Max allows Sam access, he intends to let someone in somewhere.",original,original
"If Max allows Sam access, he needs to determine Sam's trustworthiness.",original,original
"If Max allows Sam access, then Sam feels happy.",original,original
"If Max allows Sam time, then Sam turns in their assignment.",original,original
"If Max allows Sam to keep the dog, then Max feels warm and fuzzy.",original,original
"If Max allows Sam to keep the dog, then Sam feels ecstatic.",original,original
"If Max allows Sam to keep the dog, then Sam feels jubilant.",original,original
"If Max allows Sam to keep the dog, then Sam feels thankful.",original,original
"If Max almost hits Sam, then Sam feels scared.",original,original
"If Max also asked Sam, he intends to know why something happened.",original,original
"If Max also decided, then Sam feels like someone agrees with them.",original,original
"If Max also practiced, then Sam did a good job too.",original,original
"If Max also set, Sam wants to see how Max did.",original,original
"If Max also took Sam, then Sam feels excited.",original,original
"If Max alters his course, then he intends to cause something good to happen.",original,original
"If Max alters his course, he needs to decide it needs to be changed.",original,original
"If Max always beats, then Sam wants to stop losing.",original,original
"If Max always bragged, then Sam avoids them.",original,original
"If Max always forgot, then Sam feels annoyed.",original,original
"If Max always listened, then Sam feels loved.",original,original
"If Max always refused, then Sam should be polite.",original,original
"If Max always stayed, then Sam wished he wouldn't always hang around.",original,original
"If Max always wanted a puppy, he intends to have someone to play with.",original,original
"If Max amends Sam's act, then Sam feels glad for having been helped.",original,original
"If Max announces his intention, then he feels close to others.",original,original
"If Max announces his intention, then Sam feels connected.",original,original
"If Max announces Sam's decision, then Sam is engaged in conversation.",original,original
"If Max announces Sam's intention, then Sam blushes.",original,original
"If Max announces the winners, he needs to get in front of an audience.",original,original
"If Max announces the winners, then Sam gets awards.",original,original
"If Max anoints Sam with oil, then Sam feels part of the community.",original,original
"If Max answers Sam's questions, then Sam gets to share what they know.",original,original
"If Max answers Sam's letter, then Sam has to open the correspondence.",original,original
"If Max answers Sam's phone, then Sam laughs at Max because he or she notices that there is something funny going on the other end of the line.",original,original
"If Max answers the door, then Sam wants to come into their neighbor's house.",original,original
"If Max apologizes profusely, then Sam wants them to think about what they did.",original,original
"If Max applies for a job, he needs to find a job vacancy in the newspaper.",original,original
"If Max applies for a new job, then he needs to submit a resume or application.",original,original
"If Max applies for many jobs, then Sam feels obligated to respond.",original,original
"If Max applies to colleges, then they make sure they learn.",original,original
"If Max appreciates Sam's effort, then Sam receives recognition.",original,original
"If Max approaches his crush, then he feels incredibly anxious.",original,original
"If Max argues a lot, then Max intends for his opinion to be recognized as valid.",original,original
"If Max argues a lot, then Sam gets stressed.",original,original
"If Max arranges Sam in order, then they know what they are doing.",original,original
"If Max arranges Sam's interview, then Max needs to contact the person for an interview with them and make arrangements for their attendance.",original,original
"If Max arranges Sam's interview, then Sam starts a job.",original,original
"If Max asks a friend to teach Sam, then Sam feels thankful.",original,original
"If Max asks anyone, then Sam makes a friend.",original,original
"If Max asks if Sam is okay, then Max feels relieved that Sam is okay.",original,original
"If Max asks for help from his friends, then Max feels taken care of.",original,original
"If Max asks Max's sister, then Sam feels happy to be asked.",original,original
"If Max asks Sam for advice, then Max feels like they have more ideas.",original,original
"If Max asks Sam to be his wife, then Max feels extremely happy.",original,original
"If Max asks Sam to stop, then Sam feels ashamed for what they did.",original,original
"If Max asks Sam's dad, then Sam feels satisfied for helping.",original,original
"If Max asks to talk, then Sam feels heated from the confrontation.",original,original
"If Max attracts Sam's attention, then Sam feels curious about Max.",original,original
"If Max begs for Sam's forgiveness, then Sam feels pitiful towards Max.",original,original
"If Max boldly goes where no man has gone before, then Max intends to achieve something new and wants to go beyond what anyone has ever gone.",original,original
"If Max breaks wind, then Max attempts to minimize the accompanying odors through fanning, spraying air freshener, or opening windows.",original,original
"If Max buys a new keyboard, then Sam wishes to see if Max wants to sign up for their mailing list, even though Sam knows Max probably doesn't want to.",original,original
"If Max buys a new wallet, then Max intends to have an object to store his cash, credit and debit cards, ID's, and other miscellaneous items.",original,original
"If Max calls the authorities, then Max feels like there is a problem that needs legal attention.",original,original
"If Max can tell Sam that Sam is being solipsistic and insolent, then Max is authoritative.",original,original
"If Max carries out his plans, then Max feels proud about his acquired success, feeling competent due to believing in his own abilities.",original,original
"If Max carries out his plans, then Max intends to feel proud about his achieved success, gaining social leverage due to his belief in his own abilities.",original,original
"If Max drops my phone, then Max feels happy about hurting another person's feeling by dropping their phone.",original,original
"If Max enhances Sam's understanding, then Max needs to translate the knowledge into something Sam can comprehend and relate to.",original,original
"If Max examines Sam closely, then Max might call in a different medical expert if possible injuries are beyond his scope of ability.",original,original
"If Max falls to Sam's knees, then Sam feels like they are being forced into a situation they want to leave.",original,original
"If Max floors it, then Max needs to be in an area where accelerating quickly won't result in a collision with the vehicle in front of him.",original,original
"If Max gets Sam's things together, then Max wants to empty their space of all that belonged to Sam to avoid stirring up emotions and memories.",original,original
"If Max goes to the hardware store, then Max needs to ensure they have enough money to purchase what they need.",original,original
"If Max becomes such a gentleman that Sam wonders why he is single, then Max is well-mannered.",original,original
"If Max has grown into such a gentleman that Sam wonders why he is single, then Max is a loner.",original,original
"If Max hops in his car, then Max groans in frustration after noticing that the contents of his bag have spilled onto her pants.",original,original
"If Max illustrates his point, then Max wants to show his wife and kids how much fun they could have at Disney World by showing them a video.",original,original
"If Max inspires Sam with confidence, then Max is inspiring the children with confidence.",original,original
"If Max is at the grocery store with Sam's mom, then Max intends to assist her with her grocery shopping to demonstrate his good friendship.",original,original
"If Max is having trouble sleeping at night, then Max is subjecting his body to potentially harmful medications in an attempt to sleep, thereby potentially causing additional physical harm.",original,original
"If Max is having trouble sleeping, then Sam may need to hire a temporary worker to fill Max's spot if Max is unable to work.",original,original
"If Max leaves the apartment, then Sam, who might be casing the apartment complex, sees Max leaving as an opportunity to rob the apartment.",original,original
"If Max makes healthy choices, then Max needs to be educated so they know which foods and exercises are beneficial for them.",original,original
"If Max orders food, then the people from whom Max orders food would feel grateful for the order placed with their establishment.",original,original
"If Max paints my nails, then Max needs to find a suitable area for nail painting, preferably with a flat surface and good lighting.",original,original
"If Max urinates in Sam's cornflakes, then Max feels nervous but also pleased that Sam's cornflakes are ruined.",original,original
"If Max plays basketball with Sam's friends, then Sam feels positive because they got to play a game they like and also got some exercise.",original,original
"If Max reads the Bible, then Max secures a spot in heaven, thus ensuring they will go to heaven when they die.",original,original
"If Max rolls in the aisles, then Sam feels concern for Max's mental well-being after seeing them roll down the supermarket aisles.",original,original
"If Max satisfies his own curiosity, then Max aims to educate and inform Sam about something they were eager to learn more about.",original,original
"If Max signs the real estate deed, then Sam wants to celebrate the successful closing and the commission they earned by going out for a nice dinner.",original,original
"If Max starts his own business, he intends to become financially independent and proud of his acquired power and social leverage that comes along with running a business.",original,original
"If Max sweeps Sam off their feet, it implies that Sam is thrilled by Max's efforts, resulting in a very positive emotional experience.",original,original
"If Max takes a wrong turn at Albuquerque, he may feel sad, anxious, and disappointed for not ending up where he intended to be.",original,original
"If Max asks Sam to meet him, he probably wants to inform Sam about what to wear or what to bring, such as money for a restaurant, warm clothes for a hockey game, or a resume for an interview.",original,original
"If Max intends to try different things, he should discuss these with his friends in order to get advice or suggestions.",original,original
"If Max waits for a long time, he would appreciate an assurance, either via text, call, or face-to-face communication, that the delay won't last much longer.",original,original
"If Max wants to go to school, he should drive around areas near the desired school, looking for an apartment that would be conveniently located.",original,original
"""If opportunity doesn't knock, build a door.""",original,original
"During a pandemic when telecommuting is possible, there is no need for people to meet in person.",original,original
"If people don't tie their shoes, they are likely to trip and fall when they start exercising.",original,original
"If people leave a fast food store with a bag, it indicates that they have tidied up after themselves.",original,original
"If people leave a fast food store with a bag that they didn't pay for, they've stolen their order.",original,original
"If people can earn more money by not working, fewer people would choose to work.",original,original
"If boys are taught to engage in harm, they are likely to grow up violent.",original,original
"If people turn to look at you in the street, it's not because you are well-dressed, but possibly because your attire is too stiff, too tight, or too fashionable.",original,original
"""If skills could be gained by watching, every dog would become a butcher.""",original,original
"If someone does not feel safe, they are not advised to wear a mask.",original,original
People who are successful in life usually look for ways to thank those who helped them get where they are.,original,original
"If someone starts eating healthier, they would also likely consider exercise, quality of sleep, and other aspects of wellness.",original,original
"If someone has a fever, they should avoid getting into a hot tub.",original,original
Excessive work could be detrimental to someone's health.,original,original
"If someone outdraws you, it is recommended to calmly walk away. There is plenty of time to look tough when you are out of sight.",original,original
"If someone pours gas on your indoor fireplace while it's burning, run!",original,original
"If someone scratches a lottery ticket, they would check to see if they have won any money.",original,original
"If someone seeks a new look, they would be unwise to discard their personal style in favor of a fashionable trend.",original,original
"On seeing a bat, most people would decide to take a picture of it.",original,original
"If someone works efficiently, they can afford to relax for the rest of the day.",original,original
"Parents of a high school or college-aged daughter participating in sports might oppose her sharing bathrooms, locker rooms, and competing with biological males.",original,original
"""If something is absurd in fact and reality, it is equally absurd as an idea.""",original,original
"If a company disregards signals that could help improve its products, the customers might choose another brand.",original,original
"If the COVID-19 positivity rate is low, mask mandates should be lifted.",original,original
"If a COVID-19 relief bill includes a lot of unrelated spending, people may reject it.",original,original
"""If the facts don't fit the theory, change the facts.""",original,original
"""If gods listened to the prayers of men, all humankind would quickly perish as people constantly pray for many evils to befall one another.""",original,original
"""If John turns on the lights he owns, then he would turn them off.""",original,original
"""Neither a snake without venom, nor a man without ego can incite fear.""",original,original
"Without schools to take children away from home part-time, mothers may end up in mental asylums.",original,original
"If there's even a slight chance of contracting the virus, people should stay home.",original,original
"When two people vaccinated against a disease meet, the risk of disease transmission is extremely low.",original,original
"If we are on a road trip, we should ensure our vehicle is well-maintained.",original,original
"If we are taking out the garbage, it makes us feel helpful.",original,original
"When we ask another person to explain something, they will contemplate it against their own understanding.",original,original
"If we buy a new chair, we are not likely to give it away immediately.",original,original
"If we don't sleep well, we might avoid hiding under our beds.",original,original
"""If we don't change direction soon, we'll end up where we're heading.""",original,original
"Even if we feel a bit cold, it does not necessarily mean we are uncomfortable.",original,original
"If we feel a little cold, we may still crave ice cream.",original,original
"If we feel a little warm, we won't likely shiver.",original,original
"If we are in a confrontation, we should aim our punches at the opponent's body.",original,original
"On entering a crowded train, we aren't obliged to exit immediately.",original,original
"If we get on an empty train, we would stand instead of sit.",original,original
"If we keep doing what we're doing, we're going to keep getting what we're getting.",original,original
"If we leave the building, we would neglect to look both ways before crossing the street.",original,original
"If we leave the living room, we would turn off the lights and the television.",original,original
"If we pay our debts, then we are better able to ask for a loan.",original,original
"If we pay someone else's debts, they would feel relieved and relaxed.",original,original
"If we play rugby, we are going to get hit.",original,original
"If we want to keep our representative working for us, we can't be complacent.",original,original
"If we work ourselves to the bone, we can rest awhile to regain energy.",original,original
"If we work the night shift, we will sleep during the day so that we can be awake for work.",original,original
"If we work the night shift, we would be able to complete it successfully.",original,original
"If we work together, we can elect new leaders.",original,original
